stats_type,popgrp,age_group_m3,region_name,popgrp_mass,expo_grp_mean,expo_overall_mean,fl_temp_bound
within-group,7,0_14,Northeastern,0.02210076503742415,3.72328079121691e-4,0.01257919420824625,38
within-group,10,0_14,Western,0.08125534190741358,0.00685783565828,0.01257919420824625,38
within-group,1,0_14,Central,0.0826502174156943,0.01275133047577745,0.00733204420614113,39
within-group,4,0_14,Eastern,0.09088950033559848,0.00772199854419545,0.00733204420614113,39
within-group,7,0_14,Northeastern,0.02210076503742415,1.1642158488961558e-4,0.00733204420614113,39
within-group,10,0_14,Western,0.08125534190741358,0.0037059868614935,0.00733204420614113,39
within-group,1,0_14,Central,0.0826502174156943,0.00712325990552211,0.00378931458714159,40
within-group,4,0_14,Eastern,0.09088950033559848,0.00374055351613144,0.00378931458714159,40
within-group,7,0_14,Northeastern,0.02210076503742415,3.4748711549525755e-5,0.00378931458714159,40
within-group,10,0_14,Western,0.08125534190741358,0.0016441319015214,0.00378931458714159,40
