stats_type,popgrp,age_group_m3,Prov_En_1990,popgrp_mass,expo_grp_mean,expo_overall_mean,fl_temp_bound
within-group,76,0_14,Tianjin,0.00134811687091403,0.9997991029250186,0.9996220953836596,-38
within-group,79,0_14,Tibet,6.44329308226729e-4,0.999099446041715,0.9996220953836596,-38
within-group,82,0_14,Xinjiang,0.0041901189572254496,0.999553518859078,0.9996220953836596,-38
within-group,85,0_14,Yunnan,0.006666392519298,1,0.9996220953836596,-38
within-group,88,0_14,Zhejiang,0.00606367244250025,1,0.9996220953836596,-38
within-group,1,0_14,Anhui,0.00815903213514205,1,0.9994722937780092,-37
within-group,4,0_14,Beijing,0.00187020855252295,0.9992058710861018,0.9994722937780092,-37
within-group,7,0_14,Fujian,0.00576178991622385,1,0.9994722937780092,-37
within-group,10,0_14,Gansu,0.00347206328980528,0.9999352722370553,0.9994722937780092,-37
within-group,13,0_14,Guangdong,0.01715405353434751,1,0.9994722937780092,-37
within-group,16,0_14,Guangxi,0.00854635802776593,1,0.9994722937780092,-37
within-group,19,0_14,Guizhou,0.00666968621359777,1,0.9994722937780092,-37
within-group,22,0_14,Hainan,0.00143857438888176,1,0.9994722937780092,-37
within-group,25,0_14,Hebei,0.01047287258744416,0.9994461590875932,0.9994722937780092,-37
within-group,28,0_14,Heilongjiang,0.00234773793585919,0.9949729306688316,0.9994722937780092,-37
within-group,31,0_14,Henan,0.0158942652598008,0.999999342518464,0.9994722937780092,-37
within-group,34,0_14,Hubei,0.0067778895560246,1,0.9994722937780092,-37
within-group,37,0_14,Hunan,0.00922473636990096,1,0.9994722937780092,-37
within-group,40,0_14,Inner Mongolia,0.0023695344847058,0.989565164135112,0.9994722937780092,-37
within-group,43,0_14,Jiangsu,0.00900905712673314,1,0.9994722937780092,-37
within-group,46,0_14,Jiangxi,0.00716065594808189,1,0.9994722937780092,-37
within-group,49,0_14,Jilin,0.00184261845024983,0.9973338176408568,0.9994722937780092,-37
within-group,52,0_14,Liaoning,0.00341922056900947,0.9980927049257292,0.9994722937780092,-37
within-group,55,0_14,Ningxia,0.00105941200851006,0.9999882126470512,0.9994722937780092,-37
within-group,58,0_14,Qinghai,8.897853087352225e-4,0.9978383110576547,0.9994722937780092,-37
within-group,61,0_14,Shaanxi,0.00494501940169968,0.9996044947921788,0.9994722937780092,-37
within-group,64,0_14,Shandong,0.0132681820105458,0.999852724671732,0.9994722937780092,-37
within-group,67,0_14,Shanghai,0.00175819768793889,1,0.9994722937780092,-37
within-group,70,0_14,Shanxi,0.00408244315435452,0.9987952070213378,0.9994722937780092,-37
within-group,73,0_14,Sichuan,0.01337774208945019,0.999975518790428,0.9994722937780092,-37
within-group,76,0_14,Tianjin,0.00134811687091403,0.9995801577614454,0.9994722937780092,-37
within-group,79,0_14,Tibet,6.44329308226729e-4,0.9983064408180318,0.9994722937780092,-37
within-group,82,0_14,Xinjiang,0.0041901189572254496,0.999231431767456,0.9994722937780092,-37
within-group,85,0_14,Yunnan,0.006666392519298,1,0.9994722937780092,-37
within-group,88,0_14,Zhejiang,0.00606367244250025,0.9999999318516506,0.9994722937780092,-37
within-group,1,0_14,Anhui,0.00815903213514205,1,0.999260142491746,-36
within-group,4,0_14,Beijing,0.00187020855252295,0.9988638279019868,0.999260142491746,-36
within-group,7,0_14,Fujian,0.00576178991622385,1,0.999260142491746,-36
within-group,10,0_14,Gansu,0.00347206328980528,0.9998918244461202,0.999260142491746,-36
within-group,13,0_14,Guangdong,0.01715405353434751,1,0.999260142491746,-36
within-group,16,0_14,Guangxi,0.00854635802776593,1,0.999260142491746,-36
within-group,19,0_14,Guizhou,0.00666968621359777,1,0.999260142491746,-36
within-group,22,0_14,Hainan,0.00143857438888176,1,0.999260142491746,-36
within-group,25,0_14,Hebei,0.01047287258744416,0.9992888273922272,0.999260142491746,-36
within-group,28,0_14,Heilongjiang,0.00234773793585919,0.992109263583733,0.999260142491746,-36
within-group,31,0_14,Henan,0.0158942652598008,0.999999013777696,0.999260142491746,-36
within-group,34,0_14,Hubei,0.0067778895560246,1,0.999260142491746,-36
within-group,37,0_14,Hunan,0.00922473636990096,1,0.999260142491746,-36
within-group,40,0_14,Inner Mongolia,0.0023695344847058,0.9869812866440356,0.999260142491746,-36
within-group,43,0_14,Jiangsu,0.00900905712673314,1,0.999260142491746,-36
within-group,46,0_14,Jiangxi,0.00716065594808189,1,0.999260142491746,-36
within-group,49,0_14,Jilin,0.00184261845024983,0.9955350644484232,0.999260142491746,-36
within-group,52,0_14,Liaoning,0.00341922056900947,0.997432771644584,0.999260142491746,-36
within-group,55,0_14,Ningxia,0.00105941200851006,0.999832320467966,0.999260142491746,-36
within-group,58,0_14,Qinghai,8.897853087352225e-4,0.9966655469423812,0.999260142491746,-36
within-group,61,0_14,Shaanxi,0.00494501940169968,0.9994595622602288,0.999260142491746,-36
within-group,64,0_14,Shandong,0.0132681820105458,0.9997770236988032,0.999260142491746,-36
within-group,67,0_14,Shanghai,0.00175819768793889,1,0.999260142491746,-36
within-group,70,0_14,Shanxi,0.00408244315435452,0.998465555803028,0.999260142491746,-36
within-group,73,0_14,Sichuan,0.01337774208945019,0.9999602871443578,0.999260142491746,-36
within-group,76,0_14,Tianjin,0.00134811687091403,0.9991139334592708,0.999260142491746,-36
within-group,79,0_14,Tibet,6.44329308226729e-4,0.9970733988373072,0.999260142491746,-36
within-group,82,0_14,Xinjiang,0.0041901189572254496,0.9988045164996204,0.999260142491746,-36
within-group,85,0_14,Yunnan,0.006666392519298,1,0.999260142491746,-36
within-group,88,0_14,Zhejiang,0.00606367244250025,0.9999993374692469,0.999260142491746,-36
within-group,1,0_14,Anhui,0.00815903213514205,1,0.99900103165787,-35
within-group,4,0_14,Beijing,0.00187020855252295,0.9986379715878122,0.99900103165787,-35
within-group,7,0_14,Fujian,0.00576178991622385,1,0.99900103165787,-35
within-group,10,0_14,Gansu,0.00347206328980528,0.9998369963222072,0.99900103165787,-35
within-group,13,0_14,Guangdong,0.01715405353434751,1,0.99900103165787,-35
within-group,16,0_14,Guangxi,0.00854635802776593,1,0.99900103165787,-35
within-group,19,0_14,Guizhou,0.00666968621359777,1,0.99900103165787,-35
within-group,22,0_14,Hainan,0.00143857438888176,1,0.99900103165787,-35
within-group,25,0_14,Hebei,0.01047287258744416,0.9991079162044418,0.99900103165787,-35
within-group,28,0_14,Heilongjiang,0.00234773793585919,0.9883703456744644,0.99900103165787,-35
within-group,31,0_14,Henan,0.0158942652598008,0.99999687926661,0.99900103165787,-35
within-group,34,0_14,Hubei,0.0067778895560246,1,0.99900103165787,-35
within-group,37,0_14,Hunan,0.00922473636990096,1,0.99900103165787,-35
within-group,40,0_14,Inner Mongolia,0.0023695344847058,0.9837739188414244,0.99900103165787,-35
within-group,43,0_14,Jiangsu,0.00900905712673314,0.999999413424681,0.99900103165787,-35
within-group,46,0_14,Jiangxi,0.00716065594808189,1,0.99900103165787,-35
within-group,49,0_14,Jilin,0.00184261845024983,0.9931707321912684,0.99900103165787,-35
within-group,52,0_14,Liaoning,0.00341922056900947,0.9966333868214192,0.99900103165787,-35
within-group,55,0_14,Ningxia,0.00105941200851006,0.9997357107066972,0.99900103165787,-35
within-group,58,0_14,Qinghai,8.897853087352225e-4,0.9952231539635356,0.99900103165787,-35
within-group,61,0_14,Shaanxi,0.00494501940169968,0.9993553650408284,0.99900103165787,-35
within-group,64,0_14,Shandong,0.0132681820105458,0.9996967439808376,0.99900103165787,-35
within-group,67,0_14,Shanghai,0.00175819768793889,1,0.99900103165787,-35
within-group,70,0_14,Shanxi,0.00408244315435452,0.998118288102625,0.99900103165787,-35
within-group,73,0_14,Sichuan,0.01337774208945019,0.9999381253675133,0.99900103165787,-35
within-group,76,0_14,Tianjin,0.00134811687091403,0.99875978101514,0.99900103165787,-35
within-group,79,0_14,Tibet,6.44329308226729e-4,0.9951934409164872,0.99900103165787,-35
within-group,82,0_14,Xinjiang,0.0041901189572254496,0.998258977215589,0.99900103165787,-35
within-group,85,0_14,Yunnan,0.006666392519298,1,0.99900103165787,-35
within-group,88,0_14,Zhejiang,0.00606367244250025,0.9999988503498451,0.99900103165787,-35
within-group,1,0_14,Anhui,0.00815903213514205,1,0.9986685436905728,-34
within-group,4,0_14,Beijing,0.00187020855252295,0.9983290307822216,0.9986685436905728,-34
within-group,7,0_14,Fujian,0.00576178991622385,1,0.9986685436905728,-34
within-group,10,0_14,Gansu,0.00347206328980528,0.9997215063229326,0.9986685436905728,-34
within-group,13,0_14,Guangdong,0.01715405353434751,1,0.9986685436905728,-34
within-group,16,0_14,Guangxi,0.00854635802776593,1,0.9986685436905728,-34
within-group,19,0_14,Guizhou,0.00666968621359777,1,0.9986685436905728,-34
within-group,22,0_14,Hainan,0.00143857438888176,1,0.9986685436905728,-34
within-group,25,0_14,Hebei,0.01047287258744416,0.9988471378274584,0.9986685436905728,-34
within-group,28,0_14,Heilongjiang,0.00234773793585919,0.9832799711294828,0.9986685436905728,-34
within-group,31,0_14,Henan,0.0158942652598008,0.9999915100189308,0.9986685436905728,-34
within-group,34,0_14,Hubei,0.0067778895560246,1,0.9986685436905728,-34
within-group,37,0_14,Hunan,0.00922473636990096,1,0.9986685436905728,-34
within-group,40,0_14,Inner Mongolia,0.0023695344847058,0.9801160257090732,0.9986685436905728,-34
within-group,43,0_14,Jiangsu,0.00900905712673314,0.9999932845877154,0.9986685436905728,-34
within-group,46,0_14,Jiangxi,0.00716065594808189,1,0.9986685436905728,-34
within-group,49,0_14,Jilin,0.00184261845024983,0.9904700419665348,0.9986685436905728,-34
within-group,52,0_14,Liaoning,0.00341922056900947,0.995579850587424,0.9986685436905728,-34
within-group,55,0_14,Ningxia,0.00105941200851006,0.9996059760279106,0.9986685436905728,-34
within-group,58,0_14,Qinghai,8.897853087352225e-4,0.9933047345614412,0.9986685436905728,-34
within-group,61,0_14,Shaanxi,0.00494501940169968,0.9991967541468562,0.9986685436905728,-34
within-group,64,0_14,Shandong,0.0132681820105458,0.9995895046628114,0.9986685436905728,-34
within-group,67,0_14,Shanghai,0.00175819768793889,0.9999540836772606,0.9986685436905728,-34
within-group,70,0_14,Shanxi,0.00408244315435452,0.9976922921424984,0.9986685436905728,-34
within-group,73,0_14,Sichuan,0.01337774208945019,0.999906403169581,0.9986685436905728,-34
within-group,76,0_14,Tianjin,0.00134811687091403,0.9982494818851362,0.9986685436905728,-34
within-group,79,0_14,Tibet,6.44329308226729e-4,0.992739193603868,0.9986685436905728,-34
within-group,82,0_14,Xinjiang,0.0041901189572254496,0.99757786184417,0.9986685436905728,-34
within-group,85,0_14,Yunnan,0.006666392519298,1,0.9986685436905728,-34
within-group,88,0_14,Zhejiang,0.00606367244250025,0.9999969996384908,0.9986685436905728,-34
within-group,1,0_14,Anhui,0.00815903213514205,1,0.9982545879132144,-33
within-group,4,0_14,Beijing,0.00187020855252295,0.9979725557086824,0.9982545879132144,-33
within-group,7,0_14,Fujian,0.00576178991622385,1,0.9982545879132144,-33
within-group,10,0_14,Gansu,0.00347206328980528,0.9995324953669998,0.9982545879132144,-33
within-group,13,0_14,Guangdong,0.01715405353434751,1,0.9982545879132144,-33
within-group,16,0_14,Guangxi,0.00854635802776593,1,0.9982545879132144,-33
within-group,19,0_14,Guizhou,0.00666968621359777,1,0.9982545879132144,-33
within-group,22,0_14,Hainan,0.00143857438888176,1,0.9982545879132144,-33
within-group,25,0_14,Hebei,0.01047287258744416,0.9986044260548728,0.9982545879132144,-33
within-group,28,0_14,Heilongjiang,0.00234773793585919,0.9770821157350792,0.9982545879132144,-33
within-group,31,0_14,Henan,0.0158942652598008,0.9999783392565396,0.9982545879132144,-33
within-group,34,0_14,Hubei,0.0067778895560246,1,0.9982545879132144,-33
within-group,37,0_14,Hunan,0.00922473636990096,1,0.9982545879132144,-33
within-group,40,0_14,Inner Mongolia,0.0023695344847058,0.9758003414390066,0.9982545879132144,-33
within-group,43,0_14,Jiangsu,0.00900905712673314,0.9999672296282368,0.9982545879132144,-33
within-group,46,0_14,Jiangxi,0.00716065594808189,1,0.9982545879132144,-33
within-group,49,0_14,Jilin,0.00184261845024983,0.9866743692252584,0.9982545879132144,-33
within-group,52,0_14,Liaoning,0.00341922056900947,0.9941912242373084,0.9982545879132144,-33
within-group,55,0_14,Ningxia,0.00105941200851006,0.999334025211806,0.9982545879132144,-33
within-group,58,0_14,Qinghai,8.897853087352225e-4,0.9908760476974364,0.9982545879132144,-33
within-group,61,0_14,Shaanxi,0.00494501940169968,0.9990064157563332,0.9982545879132144,-33
within-group,64,0_14,Shandong,0.0132681820105458,0.9995005294855852,0.9982545879132144,-33
within-group,67,0_14,Shanghai,0.00175819768793889,0.9998008554321168,0.9982545879132144,-33
within-group,70,0_14,Shanxi,0.00408244315435452,0.9971695222196264,0.9982545879132144,-33
within-group,73,0_14,Sichuan,0.01337774208945019,0.9998645887506328,0.9982545879132144,-33
within-group,76,0_14,Tianjin,0.00134811687091403,0.9980028505642756,0.9982545879132144,-33
within-group,79,0_14,Tibet,6.44329308226729e-4,0.989175346095879,0.9982545879132144,-33
within-group,82,0_14,Xinjiang,0.0041901189572254496,0.9965881511036494,0.9982545879132144,-33
within-group,85,0_14,Yunnan,0.006666392519298,1,0.9982545879132144,-33
within-group,88,0_14,Zhejiang,0.00606367244250025,0.9999942428366828,0.9982545879132144,-33
within-group,1,0_14,Anhui,0.00815903213514205,1,0.9977345025569958,-32
within-group,4,0_14,Beijing,0.00187020855252295,0.9975595321572672,0.9977345025569958,-32
within-group,7,0_14,Fujian,0.00576178991622385,1,0.9977345025569958,-32
within-group,10,0_14,Gansu,0.00347206328980528,0.9992752001591184,0.9977345025569958,-32
within-group,13,0_14,Guangdong,0.01715405353434751,1,0.9977345025569958,-32
within-group,16,0_14,Guangxi,0.00854635802776593,1,0.9977345025569958,-32
within-group,19,0_14,Guizhou,0.00666968621359777,1,0.9977345025569958,-32
within-group,22,0_14,Hainan,0.00143857438888176,1,0.9977345025569958,-32
within-group,25,0_14,Hebei,0.01047287258744416,0.9983380941842874,0.9977345025569958,-32
within-group,28,0_14,Heilongjiang,0.00234773793585919,0.9695781012338852,0.9977345025569958,-32
within-group,31,0_14,Henan,0.0158942652598008,0.9999573670675505,0.9977345025569958,-32
within-group,34,0_14,Hubei,0.0067778895560246,1,0.9977345025569958,-32
within-group,37,0_14,Hunan,0.00922473636990096,1,0.9977345025569958,-32
within-group,40,0_14,Inner Mongolia,0.0023695344847058,0.970861369898226,0.9977345025569958,-32
within-group,43,0_14,Jiangsu,0.00900905712673314,0.9998886512684274,0.9977345025569958,-32
within-group,46,0_14,Jiangxi,0.00716065594808189,1,0.9977345025569958,-32
within-group,49,0_14,Jilin,0.00184261845024983,0.9817207176317654,0.9977345025569958,-32
within-group,52,0_14,Liaoning,0.00341922056900947,0.9924354351777224,0.9977345025569958,-32
within-group,55,0_14,Ningxia,0.00105941200851006,0.998886973626128,0.9977345025569958,-32
within-group,58,0_14,Qinghai,8.897853087352225e-4,0.987896149523184,0.9977345025569958,-32
within-group,61,0_14,Shaanxi,0.00494501940169968,0.9987790355115466,0.9977345025569958,-32
within-group,64,0_14,Shandong,0.0132681820105458,0.9993869554223032,0.9977345025569958,-32
within-group,67,0_14,Shanghai,0.00175819768793889,0.9992430435475947,0.9977345025569958,-32
within-group,70,0_14,Shanxi,0.00408244315435452,0.9964754190263364,0.9977345025569958,-32
within-group,73,0_14,Sichuan,0.01337774208945019,0.9998116806404552,0.9977345025569958,-32
within-group,76,0_14,Tianjin,0.00134811687091403,0.9977790932411305,0.9977345025569958,-32
within-group,79,0_14,Tibet,6.44329308226729e-4,0.9844846556797012,0.9977345025569958,-32
within-group,82,0_14,Xinjiang,0.0041901189572254496,0.9952331586041282,0.9977345025569958,-32
within-group,85,0_14,Yunnan,0.006666392519298,1,0.9977345025569958,-32
within-group,88,0_14,Zhejiang,0.00606367244250025,0.9999866636832252,0.9977345025569958,-32
within-group,1,0_14,Anhui,0.00815903213514205,0.999999153856342,0.9971050882125146,-31
within-group,4,0_14,Beijing,0.00187020855252295,0.9971547456018844,0.9971050882125146,-31
within-group,7,0_14,Fujian,0.00576178991622385,1,0.9971050882125146,-31
within-group,10,0_14,Gansu,0.00347206328980528,0.9989085294669954,0.9971050882125146,-31
within-group,13,0_14,Guangdong,0.01715405353434751,1,0.9971050882125146,-31
within-group,16,0_14,Guangxi,0.00854635802776593,1,0.9971050882125146,-31
within-group,19,0_14,Guizhou,0.00666968621359777,1,0.9971050882125146,-31
within-group,22,0_14,Hainan,0.00143857438888176,1,0.9971050882125146,-31
within-group,25,0_14,Hebei,0.01047287258744416,0.9980346473340176,0.9971050882125146,-31
within-group,28,0_14,Heilongjiang,0.00234773793585919,0.9604088930899812,0.9971050882125146,-31
within-group,31,0_14,Henan,0.0158942652598008,0.9999322385949068,0.9971050882125146,-31
within-group,34,0_14,Hubei,0.0067778895560246,1,0.9971050882125146,-31
within-group,37,0_14,Hunan,0.00922473636990096,1,0.9971050882125146,-31
within-group,40,0_14,Inner Mongolia,0.0023695344847058,0.964986401139394,0.9971050882125146,-31
within-group,43,0_14,Jiangsu,0.00900905712673314,0.9997722983121649,0.9971050882125146,-31
within-group,46,0_14,Jiangxi,0.00716065594808189,1,0.9971050882125146,-31
within-group,49,0_14,Jilin,0.00184261845024983,0.9754494062157882,0.9971050882125146,-31
within-group,52,0_14,Liaoning,0.00341922056900947,0.9902418911139348,0.9971050882125146,-31
within-group,55,0_14,Ningxia,0.00105941200851006,0.9982475014469684,0.9971050882125146,-31
within-group,58,0_14,Qinghai,8.897853087352225e-4,0.9841441886863248,0.9971050882125146,-31
within-group,61,0_14,Shaanxi,0.00494501940169968,0.9984824555975096,0.9971050882125146,-31
within-group,64,0_14,Shandong,0.0132681820105458,0.9992671209666204,0.9971050882125146,-31
within-group,67,0_14,Shanghai,0.00175819768793889,0.9989034104777634,0.9971050882125146,-31
within-group,70,0_14,Shanxi,0.00408244315435452,0.9958428279545424,0.9971050882125146,-31
within-group,73,0_14,Sichuan,0.01337774208945019,0.9997415035566324,0.9971050882125146,-31
within-group,76,0_14,Tianjin,0.00134811687091403,0.9975765403535368,0.9971050882125146,-31
within-group,79,0_14,Tibet,6.44329308226729e-4,0.9786460958324404,0.9971050882125146,-31
within-group,82,0_14,Xinjiang,0.0041901189572254496,0.9934596032140548,0.9971050882125146,-31
within-group,85,0_14,Yunnan,0.006666392519298,1,0.9971050882125146,-31
within-group,88,0_14,Zhejiang,0.00606367244250025,0.9999087274456449,0.9971050882125146,-31
within-group,1,0_14,Anhui,0.00815903213514205,0.999995914194703,0.9963749954964856,-30
within-group,4,0_14,Beijing,0.00187020855252295,0.996765429805372,0.9963749954964856,-30
within-group,7,0_14,Fujian,0.00576178991622385,1,0.9963749954964856,-30
within-group,10,0_14,Gansu,0.00347206328980528,0.9983647887062718,0.9963749954964856,-30
within-group,13,0_14,Guangdong,0.01715405353434751,1,0.9963749954964856,-30
within-group,16,0_14,Guangxi,0.00854635802776593,1,0.9963749954964856,-30
within-group,19,0_14,Guizhou,0.00666968621359777,1,0.9963749954964856,-30
within-group,22,0_14,Hainan,0.00143857438888176,1,0.9963749954964856,-30
within-group,25,0_14,Hebei,0.01047287258744416,0.9976682870527412,0.9963749954964856,-30
within-group,28,0_14,Heilongjiang,0.00234773793585919,0.9501170289153104,0.9963749954964856,-30
within-group,31,0_14,Henan,0.0158942652598008,0.9998814874992472,0.9963749954964856,-30
within-group,34,0_14,Hubei,0.0067778895560246,1,0.9963749954964856,-30
within-group,37,0_14,Hunan,0.00922473636990096,1,0.9963749954964856,-30
within-group,40,0_14,Inner Mongolia,0.0023695344847058,0.9582777125604172,0.9963749954964856,-30
within-group,43,0_14,Jiangsu,0.00900905712673314,0.9996203847049866,0.9963749954964856,-30
within-group,46,0_14,Jiangxi,0.00716065594808189,1,0.9963749954964856,-30
within-group,49,0_14,Jilin,0.00184261845024983,0.968446012702771,0.9963749954964856,-30
within-group,52,0_14,Liaoning,0.00341922056900947,0.9875786957714822,0.9963749954964856,-30
within-group,55,0_14,Ningxia,0.00105941200851006,0.9974429333855598,0.9963749954964856,-30
within-group,58,0_14,Qinghai,8.897853087352225e-4,0.9796713362478422,0.9963749954964856,-30
within-group,61,0_14,Shaanxi,0.00494501940169968,0.9981897442845272,0.9963749954964856,-30
within-group,64,0_14,Shandong,0.0132681820105458,0.9990958044576927,0.9963749954964856,-30
within-group,67,0_14,Shanghai,0.00175819768793889,0.9986099565932132,0.9963749954964856,-30
within-group,70,0_14,Shanxi,0.00408244315435452,0.995086345056522,0.9963749954964856,-30
within-group,73,0_14,Sichuan,0.01337774208945019,0.9996560982568328,0.9963749954964856,-30
within-group,76,0_14,Tianjin,0.00134811687091403,0.9973522175877394,0.9963749954964856,-30
within-group,79,0_14,Tibet,6.44329308226729e-4,0.9717835876766124,0.9963749954964856,-30
within-group,82,0_14,Xinjiang,0.0041901189572254496,0.9912051200720384,0.9963749954964856,-30
within-group,85,0_14,Yunnan,0.006666392519298,0.999999555265955,0.9963749954964856,-30
within-group,88,0_14,Zhejiang,0.00606367244250025,0.9998400586227536,0.9963749954964856,-30
within-group,1,0_14,Anhui,0.00815903213514205,0.9999880458391852,0.9955143863822556,-29
within-group,4,0_14,Beijing,0.00187020855252295,0.9964803714560168,0.9955143863822556,-29
within-group,7,0_14,Fujian,0.00576178991622385,1,0.9955143863822556,-29
within-group,10,0_14,Gansu,0.00347206328980528,0.997588561959891,0.9955143863822556,-29
within-group,13,0_14,Guangdong,0.01715405353434751,1,0.9955143863822556,-29
within-group,16,0_14,Guangxi,0.00854635802776593,1,0.9955143863822556,-29
within-group,19,0_14,Guizhou,0.00666968621359777,1,0.9955143863822556,-29
within-group,22,0_14,Hainan,0.00143857438888176,1,0.9955143863822556,-29
within-group,25,0_14,Hebei,0.01047287258744416,0.9972375719131364,0.9955143863822556,-29
within-group,28,0_14,Heilongjiang,0.00234773793585919,0.9385103169877348,0.9955143863822556,-29
within-group,31,0_14,Henan,0.0158942652598008,0.99980641768282,0.9955143863822556,-29
within-group,34,0_14,Hubei,0.0067778895560246,1,0.9955143863822556,-29
within-group,37,0_14,Hunan,0.00922473636990096,1,0.9955143863822556,-29
within-group,40,0_14,Inner Mongolia,0.0023695344847058,0.9505392286491464,0.9955143863822556,-29
within-group,43,0_14,Jiangsu,0.00900905712673314,0.9994592537743552,0.9955143863822556,-29
within-group,46,0_14,Jiangxi,0.00716065594808189,1,0.9955143863822556,-29
within-group,49,0_14,Jilin,0.00184261845024983,0.9602445106317742,0.9955143863822556,-29
within-group,52,0_14,Liaoning,0.00341922056900947,0.9842143177323444,0.9955143863822556,-29
within-group,55,0_14,Ningxia,0.00105941200851006,0.996064534723936,0.9955143863822556,-29
within-group,58,0_14,Qinghai,8.897853087352225e-4,0.9749787213684524,0.9955143863822556,-29
within-group,61,0_14,Shaanxi,0.00494501940169968,0.9977887637868954,0.9955143863822556,-29
within-group,64,0_14,Shandong,0.0132681820105458,0.9988842223542932,0.9955143863822556,-29
within-group,67,0_14,Shanghai,0.00175819768793889,0.9982763509942624,0.9955143863822556,-29
within-group,70,0_14,Shanxi,0.00408244315435452,0.9940125848730608,0.9955143863822556,-29
within-group,73,0_14,Sichuan,0.01337774208945019,0.999555994096196,0.9955143863822556,-29
within-group,76,0_14,Tianjin,0.00134811687091403,0.9970918538873992,0.9955143863822556,-29
within-group,79,0_14,Tibet,6.44329308226729e-4,0.9642345343264656,0.9955143863822556,-29
within-group,82,0_14,Xinjiang,0.0041901189572254496,0.9883613064027044,0.9955143863822556,-29
within-group,85,0_14,Yunnan,0.006666392519298,0.9999992217154212,0.9955143863822556,-29
within-group,88,0_14,Zhejiang,0.00606367244250025,0.9997569909204368,0.9955143863822556,-29
within-group,1,0_14,Anhui,0.00815903213514205,0.9999793059560024,0.9945033196577816,-28
within-group,4,0_14,Beijing,0.00187020855252295,0.9960718462216392,0.9945033196577816,-28
within-group,7,0_14,Fujian,0.00576178991622385,1,0.9945033196577816,-28
within-group,10,0_14,Gansu,0.00347206328980528,0.9965884378696472,0.9945033196577816,-28
within-group,13,0_14,Guangdong,0.01715405353434751,1,0.9945033196577816,-28
within-group,16,0_14,Guangxi,0.00854635802776593,1,0.9945033196577816,-28
within-group,19,0_14,Guizhou,0.00666968621359777,1,0.9945033196577816,-28
within-group,22,0_14,Hainan,0.00143857438888176,1,0.9945033196577816,-28
within-group,25,0_14,Hebei,0.01047287258744416,0.9966500175761908,0.9945033196577816,-28
within-group,28,0_14,Heilongjiang,0.00234773793585919,0.9254168155589922,0.9945033196577816,-28
within-group,31,0_14,Henan,0.0158942652598008,0.9997118987643508,0.9945033196577816,-28
within-group,34,0_14,Hubei,0.0067778895560246,1,0.9945033196577816,-28
within-group,37,0_14,Hunan,0.00922473636990096,1,0.9945033196577816,-28
within-group,40,0_14,Inner Mongolia,0.0023695344847058,0.94187948696224,0.9945033196577816,-28
within-group,43,0_14,Jiangsu,0.00900905712673314,0.9992053119716606,0.9945033196577816,-28
within-group,46,0_14,Jiangxi,0.00716065594808189,1,0.9945033196577816,-28
within-group,49,0_14,Jilin,0.00184261845024983,0.9506842787953872,0.9945033196577816,-28
within-group,52,0_14,Liaoning,0.00341922056900947,0.9801165306843276,0.9945033196577816,-28
within-group,55,0_14,Ningxia,0.00105941200851006,0.9945095728964148,0.9945033196577816,-28
within-group,58,0_14,Qinghai,8.897853087352225e-4,0.969554883977758,0.9945033196577816,-28
within-group,61,0_14,Shaanxi,0.00494501940169968,0.9973427874743476,0.9945033196577816,-28
within-group,64,0_14,Shandong,0.0132681820105458,0.9986011078436032,0.9945033196577816,-28
within-group,67,0_14,Shanghai,0.00175819768793889,0.9979163919495396,0.9945033196577816,-28
within-group,70,0_14,Shanxi,0.00408244315435452,0.9927650128549792,0.9945033196577816,-28
within-group,73,0_14,Sichuan,0.01337774208945019,0.9994396032925776,0.9945033196577816,-28
within-group,76,0_14,Tianjin,0.00134811687091403,0.9968433795767035,0.9945033196577816,-28
within-group,79,0_14,Tibet,6.44329308226729e-4,0.9558326497696442,0.9945033196577816,-28
within-group,82,0_14,Xinjiang,0.0041901189572254496,0.984870537157254,0.9945033196577816,-28
within-group,85,0_14,Yunnan,0.006666392519298,0.9999981098803086,0.9945033196577816,-28
within-group,88,0_14,Zhejiang,0.00606367244250025,0.9996626765395082,0.9945033196577816,-28
within-group,1,0_14,Anhui,0.00815903213514205,0.9999651455978488,0.9933462600206304,-27
within-group,4,0_14,Beijing,0.00187020855252295,0.995400564765094,0.9933462600206304,-27
within-group,7,0_14,Fujian,0.00576178991622385,1,0.9933462600206304,-27
within-group,10,0_14,Gansu,0.00347206328980528,0.995218547996794,0.9933462600206304,-27
within-group,13,0_14,Guangdong,0.01715405353434751,1,0.9933462600206304,-27
within-group,16,0_14,Guangxi,0.00854635802776593,1,0.9933462600206304,-27
within-group,19,0_14,Guizhou,0.00666968621359777,1,0.9933462600206304,-27
within-group,22,0_14,Hainan,0.00143857438888176,1,0.9933462600206304,-27
within-group,25,0_14,Hebei,0.01047287258744416,0.9959272379945194,0.9933462600206304,-27
within-group,28,0_14,Heilongjiang,0.00234773793585919,0.9113683467237156,0.9933462600206304,-27
within-group,31,0_14,Henan,0.0158942652598008,0.9995857590527616,0.9933462600206304,-27
within-group,34,0_14,Hubei,0.0067778895560246,1,0.9933462600206304,-27
within-group,37,0_14,Hunan,0.00922473636990096,1,0.9933462600206304,-27
within-group,40,0_14,Inner Mongolia,0.0023695344847058,0.932066874767932,0.9933462600206304,-27
within-group,43,0_14,Jiangsu,0.00900905712673314,0.998879544365908,0.9933462600206304,-27
within-group,46,0_14,Jiangxi,0.00716065594808189,1,0.9933462600206304,-27
