stats_type,popgrp,age_group_m3,Prov_En,popgrp_mass,expo_grp_mean,expo_overall_mean,fl_temp_bound
within-group,82,0_14,Xizang,6.912305121974087e-4,0.33818668088443904,0.7065560179178567,6
within-group,85,0_14,Yunnan,0.01035317309808648,0.8265814185047369,0.7065560179178567,6
within-group,88,0_14,Zhejiang,0.00853805721472757,0.7959156271003393,0.7065560179178567,6
within-group,1,0_14,Anhui,0.01410859002896082,0.6836066164405907,0.6862469398316688,7
within-group,4,0_14,Beijing,0.00192930046313546,0.5550143790815766,0.6862469398316688,7
within-group,7,0_14,Fujian,0.00836499261741459,0.8783723909904654,0.6862469398316688,7
within-group,10,0_14,Gansu,0.00553588132726672,0.5026033452042421,0.6862469398316688,7
within-group,13,0_14,Guangdong,0.01662764777845244,0.9324492157627424,0.6862469398316688,7
within-group,16,0_14,Guangxi,0.01247369584553776,0.9159686846413688,0.6862469398316688,7
within-group,19,0_14,Guizhou,0.00936294712703839,0.7415908524507728,0.6862469398316688,7
within-group,22,0_14,Hainan,0.00191883150879834,0.9908562421163049,0.6862469398316688,7
within-group,25,0_14,Hebei,0.01568965512254203,0.5869481098784212,0.6862469398316688,7
within-group,28,0_14,Heilongjiang,0.00828162665775682,0.404524149591665,0.6862469398316688,7
within-group,31,0_14,Henan,0.02215767763694521,0.655265485231913,0.6862469398316688,7
within-group,34,0_14,Hubei,0.01358416131756542,0.7265535158142952,0.6862469398316688,7
within-group,37,0_14,Hunan,0.01500601692425047,0.7686596349949274,0.6862469398316688,7
within-group,40,0_14,Jiangsu,0.01408569897696787,0.6575132224564446,0.6862469398316688,7
within-group,43,0_14,Jiangxi,0.0106032824765449,0.8052635290555074,0.6862469398316688,7
within-group,46,0_14,Jilin,0.0057061550879989,0.4257669575245613,0.6862469398316688,7
within-group,49,0_14,Liaoning,0.00810496095245003,0.4771396403504709,0.6862469398316688,7
within-group,52,0_14,Neimenggu,0.00539920110087013,0.3913934499509881,0.6862469398316688,7
within-group,55,0_14,Ningxia,0.00138936690749664,0.47431329975646647,0.6862469398316688,7
within-group,58,0_14,Qinghai,0.00121246590503282,0.3754104687779652,0.6862469398316688,7
within-group,61,0_14,Shaanxi,0.00839880110366433,0.6254054802390338,0.6862469398316688,7
within-group,64,0_14,Shandong,0.01985728082783897,0.6001608422993305,0.6862469398316688,7
within-group,67,0_14,Shanghai,0.00215114145344414,0.6659962518920881,0.6862469398316688,7
within-group,70,0_14,Shanxi,0.0071604878943872,0.5458017445746693,0.6862469398316688,7
within-group,73,0_14,Sichuan,0.02198023969698392,0.8109516250891257,0.6862469398316688,7
within-group,76,0_14,Tianjin,0.00176456591592749,0.5717572123313492,0.6862469398316688,7
within-group,79,0_14,Xinjiang,0.00443144600832027,0.48942293508068474,0.6862469398316688,7
within-group,82,0_14,Xizang,6.912305121974087e-4,0.3126845896485207,0.6862469398316688,7
within-group,85,0_14,Yunnan,0.01035317309808648,0.8018672692525022,0.6862469398316688,7
within-group,88,0_14,Zhejiang,0.00853805721472757,0.7739174322236994,0.6862469398316688,7
within-group,1,0_14,Anhui,0.01410859002896082,0.66421202686995,0.6651962231595825,8
within-group,4,0_14,Beijing,0.00192930046313546,0.534262603479893,0.6651962231595825,8
within-group,7,0_14,Fujian,0.00836499261741459,0.8575941696254219,0.6651962231595825,8
within-group,10,0_14,Gansu,0.00553588132726672,0.4750620778425379,0.6651962231595825,8
within-group,13,0_14,Guangdong,0.01662764777845244,0.9203169555823044,0.6651962231595825,8
within-group,16,0_14,Guangxi,0.01247369584553776,0.9014132183481968,0.6651962231595825,8
within-group,19,0_14,Guizhou,0.00936294712703839,0.7112200870706143,0.6651962231595825,8
within-group,22,0_14,Hainan,0.00191883150879834,0.9866132818226532,0.6651962231595825,8
within-group,25,0_14,Hebei,0.01568965512254203,0.5655125841144543,0.6651962231595825,8
within-group,28,0_14,Heilongjiang,0.00828162665775682,0.3865338250792406,0.6651962231595825,8
within-group,31,0_14,Henan,0.02215767763694521,0.6365791602245334,0.6651962231595825,8
within-group,34,0_14,Hubei,0.01358416131756542,0.7061192074494177,0.6651962231595825,8
within-group,37,0_14,Hunan,0.01500601692425047,0.7467507014148416,0.6651962231595825,8
within-group,40,0_14,Jiangsu,0.01408569897696787,0.6379240850263072,0.6651962231595825,8
within-group,43,0_14,Jiangxi,0.0106032824765449,0.7838956225150883,0.6651962231595825,8
within-group,46,0_14,Jilin,0.0057061550879989,0.408367568290924,0.6651962231595825,8
within-group,49,0_14,Liaoning,0.00810496095245003,0.4570103000067387,0.6651962231595825,8
within-group,52,0_14,Neimenggu,0.00539920110087013,0.3726386082748118,0.6651962231595825,8
within-group,55,0_14,Ningxia,0.00138936690749664,0.4496899961901517,0.6651962231595825,8
within-group,58,0_14,Qinghai,0.00121246590503282,0.3508371217960554,0.6651962231595825,8
within-group,61,0_14,Shaanxi,0.00839880110366433,0.6029021084811129,0.6651962231595825,8
within-group,64,0_14,Shandong,0.01985728082783897,0.5790073100853006,0.6651962231595825,8
within-group,67,0_14,Shanghai,0.00215114145344414,0.644455258185112,0.6651962231595825,8
within-group,70,0_14,Shanxi,0.0071604878943872,0.5235207386487658,0.6651962231595825,8
within-group,73,0_14,Sichuan,0.02198023969698392,0.7831231092629092,0.6651962231595825,8
within-group,76,0_14,Tianjin,0.00176456591592749,0.5499047349794596,0.6651962231595825,8
within-group,79,0_14,Xinjiang,0.00443144600832027,0.46844660807540905,0.6651962231595825,8
within-group,82,0_14,Xizang,6.912305121974087e-4,0.28918873780772203,0.6651962231595825,8
within-group,85,0_14,Yunnan,0.01035317309808648,0.7756908155865863,0.6651962231595825,8
within-group,88,0_14,Zhejiang,0.00853805721472757,0.7509091377938206,0.6651962231595825,8
within-group,1,0_14,Anhui,0.01410859002896082,0.6443741262379504,0.6432974162537898,9
within-group,4,0_14,Beijing,0.00192930046313546,0.5130119300199879,0.6432974162537898,9
within-group,7,0_14,Fujian,0.00836499261741459,0.8357122663245219,0.6432974162537898,9
within-group,10,0_14,Gansu,0.00553588132726672,0.44645764054410425,0.6432974162537898,9
within-group,13,0_14,Guangdong,0.01662764777845244,0.905988313135342,0.6432974162537898,9
within-group,16,0_14,Guangxi,0.01247369584553776,0.8850763391813103,0.6432974162537898,9
within-group,19,0_14,Guizhou,0.00936294712703839,0.6794066284531959,0.6432974162537898,9
within-group,22,0_14,Hainan,0.00191883150879834,0.9812166447409916,0.6432974162537898,9
within-group,25,0_14,Hebei,0.01568965512254203,0.5443275913050074,0.6432974162537898,9
within-group,28,0_14,Heilongjiang,0.00828162665775682,0.3674112804960251,0.6432974162537898,9
within-group,31,0_14,Henan,0.02215767763694521,0.6172099573347044,0.6432974162537898,9
within-group,34,0_14,Hubei,0.01358416131756542,0.6854441595299348,0.6432974162537898,9
within-group,37,0_14,Hunan,0.01500601692425047,0.7237196636787852,0.6432974162537898,9
within-group,40,0_14,Jiangsu,0.01408569897696787,0.6173454450634657,0.6432974162537898,9
within-group,43,0_14,Jiangxi,0.0106032824765449,0.76294048307511,0.6432974162537898,9
within-group,46,0_14,Jilin,0.0057061550879989,0.38990531174763887,0.6432974162537898,9
within-group,49,0_14,Liaoning,0.00810496095245003,0.4367534535572193,0.6432974162537898,9
within-group,52,0_14,Neimenggu,0.00539920110087013,0.35365351835983505,0.6432974162537898,9
within-group,55,0_14,Ningxia,0.00138936690749664,0.42380800607787233,0.6432974162537898,9
within-group,58,0_14,Qinghai,0.00121246590503282,0.3260662967859135,0.6432974162537898,9
within-group,61,0_14,Shaanxi,0.00839880110366433,0.5783562732664531,0.6432974162537898,9
within-group,64,0_14,Shandong,0.01985728082783897,0.5576057968553114,0.6432974162537898,9
within-group,67,0_14,Shanghai,0.00215114145344414,0.6231608743023469,0.6432974162537898,9
within-group,70,0_14,Shanxi,0.0071604878943872,0.5009225592228143,0.6432974162537898,9
within-group,73,0_14,Sichuan,0.02198023969698392,0.7532967019666921,0.6432974162537898,9
within-group,76,0_14,Tianjin,0.00176456591592749,0.5306663790925075,0.6432974162537898,9
within-group,79,0_14,Xinjiang,0.00443144600832027,0.4473762889775655,0.6432974162537898,9
within-group,82,0_14,Xizang,6.912305121974087e-4,0.26816393330764327,0.6432974162537898,9
within-group,85,0_14,Yunnan,0.01035317309808648,0.748352445111226,0.6432974162537898,9
within-group,88,0_14,Zhejiang,0.00853805721472757,0.7272389664149322,0.6432974162537898,9
within-group,1,0_14,Anhui,0.01410859002896082,0.6240404476780546,0.6208516671812294,10
within-group,4,0_14,Beijing,0.00192930046313546,0.4927703776936456,0.6208516671812294,10
within-group,7,0_14,Fujian,0.00836499261741459,0.8118088228930672,0.6208516671812294,10
within-group,10,0_14,Gansu,0.00553588132726672,0.4180022526592837,0.6208516671812294,10
within-group,13,0_14,Guangdong,0.01662764777845244,0.8900716004210344,0.6208516671812294,10
within-group,16,0_14,Guangxi,0.01247369584553776,0.8672795625174394,0.6208516671812294,10
within-group,19,0_14,Guizhou,0.00936294712703839,0.6465200395747479,0.6208516671812294,10
within-group,22,0_14,Hainan,0.00191883150879834,0.9738299529204704,0.6208516671812294,10
within-group,25,0_14,Hebei,0.01568965512254203,0.5234684704457885,0.6208516671812294,10
within-group,28,0_14,Heilongjiang,0.00828162665775682,0.3474014663242495,0.6208516671812294,10
within-group,31,0_14,Henan,0.02215767763694521,0.5975972550909117,0.6208516671812294,10
within-group,34,0_14,Hubei,0.01358416131756542,0.6633132848317356,0.6208516671812294,10
within-group,37,0_14,Hunan,0.01500601692425047,0.7006531159399361,0.6208516671812294,10
within-group,40,0_14,Jiangsu,0.01408569897696787,0.5958010407105603,0.6208516671812294,10
within-group,43,0_14,Jiangxi,0.0106032824765449,0.741312280464825,0.6208516671812294,10
within-group,46,0_14,Jilin,0.0057061550879989,0.3714101178602788,0.6208516671812294,10
within-group,49,0_14,Liaoning,0.00810496095245003,0.41679990958918656,0.6208516671812294,10
within-group,52,0_14,Neimenggu,0.00539920110087013,0.33422749630208554,0.6208516671812294,10
within-group,55,0_14,Ningxia,0.00138936690749664,0.398729045314403,0.6208516671812294,10
within-group,58,0_14,Qinghai,0.00121246590503282,0.3016729566049724,0.6208516671812294,10
within-group,61,0_14,Shaanxi,0.00839880110366433,0.5530128012462052,0.6208516671812294,10
within-group,64,0_14,Shandong,0.01985728082783897,0.5370318702864111,0.6208516671812294,10
within-group,67,0_14,Shanghai,0.00215114145344414,0.6032575216180398,0.6208516671812294,10
within-group,70,0_14,Shanxi,0.0071604878943872,0.47795648460340096,0.6208516671812294,10
within-group,73,0_14,Sichuan,0.02198023969698392,0.7225628543498562,0.6208516671812294,10
within-group,76,0_14,Tianjin,0.00176456591592749,0.5114676107479721,0.6208516671812294,10
within-group,79,0_14,Xinjiang,0.00443144600832027,0.42617477065645304,0.6208516671812294,10
within-group,82,0_14,Xizang,6.912305121974087e-4,0.24859159618932009,0.6208516671812294,10
within-group,85,0_14,Yunnan,0.01035317309808648,0.7192059048417506,0.6208516671812294,10
within-group,88,0_14,Zhejiang,0.00853805721472757,0.7032498993761594,0.6208516671812294,10
within-group,1,0_14,Anhui,0.01410859002896082,0.6030464260930862,0.5976910924769908,11
within-group,4,0_14,Beijing,0.00192930046313546,0.47310582072854607,0.5976910924769908,11
within-group,7,0_14,Fujian,0.00836499261741459,0.7854370015737011,0.5976910924769908,11
within-group,10,0_14,Gansu,0.00553588132726672,0.3887825829813734,0.5976910924769908,11
within-group,13,0_14,Guangdong,0.01662764777845244,0.872169821795916,0.5976910924769908,11
within-group,16,0_14,Guangxi,0.01247369584553776,0.8464254220668245,0.5976910924769908,11
within-group,19,0_14,Guizhou,0.00936294712703839,0.6132033168311647,0.5976910924769908,11
within-group,22,0_14,Hainan,0.00191883150879834,0.9651820974681808,0.5976910924769908,11
within-group,25,0_14,Hebei,0.01568965512254203,0.5027743899993807,0.5976910924769908,11
within-group,28,0_14,Heilongjiang,0.00828162665775682,0.3272470696710736,0.5976910924769908,11
within-group,31,0_14,Henan,0.02215767763694521,0.5770411431345638,0.5976910924769908,11
within-group,34,0_14,Hubei,0.01358416131756542,0.6393495902879275,0.5976910924769908,11
within-group,37,0_14,Hunan,0.01500601692425047,0.6772867495008916,0.5976910924769908,11
within-group,40,0_14,Jiangsu,0.01408569897696787,0.573450683356098,0.5976910924769908,11
within-group,43,0_14,Jiangxi,0.0106032824765449,0.7195624414067112,0.5976910924769908,11
within-group,46,0_14,Jilin,0.0057061550879989,0.3528395420351233,0.5976910924769908,11
within-group,49,0_14,Liaoning,0.00810496095245003,0.3976379791642789,0.5976910924769908,11
within-group,52,0_14,Neimenggu,0.00539920110087013,0.31468643705451,0.5976910924769908,11
within-group,55,0_14,Ningxia,0.00138936690749664,0.37232536335176025,0.5976910924769908,11
within-group,58,0_14,Qinghai,0.00121246590503282,0.2784963778553596,0.5976910924769908,11
within-group,61,0_14,Shaanxi,0.00839880110366433,0.526116494321408,0.5976910924769908,11
within-group,64,0_14,Shandong,0.01985728082783897,0.5168518584820962,0.5976910924769908,11
within-group,67,0_14,Shanghai,0.00215114145344414,0.5797082964683403,0.5976910924769908,11
within-group,70,0_14,Shanxi,0.0071604878943872,0.454024081165364,0.5976910924769908,11
within-group,73,0_14,Sichuan,0.02198023969698392,0.6920758450020106,0.5976910924769908,11
within-group,76,0_14,Tianjin,0.00176456591592749,0.4908712618266365,0.5976910924769908,11
within-group,79,0_14,Xinjiang,0.00443144600832027,0.4046782681033595,0.5976910924769908,11
within-group,82,0_14,Xizang,6.912305121974087e-4,0.22972427576994908,0.5976910924769908,11
within-group,85,0_14,Yunnan,0.01035317309808648,0.6884541697653954,0.5976910924769908,11
within-group,88,0_14,Zhejiang,0.00853805721472757,0.6781739606126495,0.5976910924769908,11
within-group,1,0_14,Anhui,0.01410859002896082,0.5805205430510652,0.5737287942676458,12
within-group,4,0_14,Beijing,0.00192930046313546,0.4535485695822788,0.5737287942676458,12
within-group,7,0_14,Fujian,0.00836499261741459,0.7581450828112739,0.5737287942676458,12
within-group,10,0_14,Gansu,0.00553588132726672,0.3598673472011528,0.5737287942676458,12
within-group,13,0_14,Guangdong,0.01662764777845244,0.851935026169959,0.5737287942676458,12
within-group,16,0_14,Guangxi,0.01247369584553776,0.8211705836677798,0.5737287942676458,12
within-group,19,0_14,Guizhou,0.00936294712703839,0.578840607834496,0.5737287942676458,12
within-group,22,0_14,Hainan,0.00191883150879834,0.9554268784920176,0.5737287942676458,12
within-group,25,0_14,Hebei,0.01568965512254203,0.483254789809946,0.5737287942676458,12
within-group,28,0_14,Heilongjiang,0.00828162665775682,0.30705495156321566,0.5737287942676458,12
within-group,31,0_14,Henan,0.02215767763694521,0.555829913191299,0.5737287942676458,12
within-group,34,0_14,Hubei,0.01358416131756542,0.6145436697495668,0.5737287942676458,12
within-group,37,0_14,Hunan,0.01500601692425047,0.6529143126827099,0.5737287942676458,12
within-group,40,0_14,Jiangsu,0.01408569897696787,0.5505033058719406,0.5737287942676458,12
within-group,43,0_14,Jiangxi,0.0106032824765449,0.6959376637819453,0.5737287942676458,12
within-group,46,0_14,Jilin,0.0057061550879989,0.3335290247099938,0.5737287942676458,12
within-group,49,0_14,Liaoning,0.00810496095245003,0.3793645676011575,0.5737287942676458,12
within-group,52,0_14,Neimenggu,0.00539920110087013,0.2950582489005904,0.5737287942676458,12
within-group,55,0_14,Ningxia,0.00138936690749664,0.34667727492948525,0.5737287942676458,12
within-group,58,0_14,Qinghai,0.00121246590503282,0.2560618540859905,0.5737287942676458,12
within-group,61,0_14,Shaanxi,0.00839880110366433,0.4983167704807964,0.5737287942676458,12
within-group,64,0_14,Shandong,0.01985728082783897,0.4974073118684693,0.5737287942676458,12
within-group,67,0_14,Shanghai,0.00215114145344414,0.5522512369162065,0.5737287942676458,12
within-group,70,0_14,Shanxi,0.0071604878943872,0.42966199480709794,0.5737287942676458,12
within-group,73,0_14,Sichuan,0.02198023969698392,0.6606045533161182,0.5737287942676458,12
within-group,76,0_14,Tianjin,0.00176456591592749,0.4734481533555067,0.5737287942676458,12
within-group,79,0_14,Xinjiang,0.00443144600832027,0.38322692474357534,0.5737287942676458,12
within-group,82,0_14,Xizang,6.912305121974087e-4,0.2102017409116248,0.5737287942676458,12
within-group,85,0_14,Yunnan,0.01035317309808648,0.6554034151472162,0.5737287942676458,12
within-group,88,0_14,Zhejiang,0.00853805721472757,0.6522959102484036,0.5737287942676458,12
within-group,1,0_14,Anhui,0.01410859002896082,0.5571281686636828,0.5491034326302318,13
within-group,4,0_14,Beijing,0.00192930046313546,0.4315376659245864,0.5491034326302318,13
within-group,7,0_14,Fujian,0.00836499261741459,0.7311122363095619,0.5491034326302318,13
within-group,10,0_14,Gansu,0.00553588132726672,0.33115651152036746,0.5491034326302318,13
within-group,13,0_14,Guangdong,0.01662764777845244,0.8295242808405309,0.5491034326302318,13
within-group,16,0_14,Guangxi,0.01247369584553776,0.7937437880572438,0.5491034326302318,13
within-group,19,0_14,Guizhou,0.00936294712703839,0.5445377004250556,0.5491034326302318,13
within-group,22,0_14,Hainan,0.00191883150879834,0.9432236851393616,0.5491034326302318,13
within-group,25,0_14,Hebei,0.01568965512254203,0.4642024233233453,0.5491034326302318,13
within-group,28,0_14,Heilongjiang,0.00828162665775682,0.28610815685332497,0.5491034326302318,13
within-group,31,0_14,Henan,0.02215767763694521,0.5334561750851914,0.5491034326302318,13
within-group,34,0_14,Hubei,0.01358416131756542,0.5892208066255752,0.5491034326302318,13
within-group,37,0_14,Hunan,0.01500601692425047,0.6283887091825486,0.5491034326302318,13
within-group,40,0_14,Jiangsu,0.01408569897696787,0.5271370507179527,0.5491034326302318,13
within-group,43,0_14,Jiangxi,0.0106032824765449,0.6708250912766145,0.5491034326302318,13
within-group,46,0_14,Jilin,0.0057061550879989,0.31423519061810884,0.5491034326302318,13
within-group,49,0_14,Liaoning,0.00810496095245003,0.3606325061749094,0.5491034326302318,13
within-group,52,0_14,Neimenggu,0.00539920110087013,0.27487708468658634,0.5491034326302318,13
within-group,55,0_14,Ningxia,0.00138936690749664,0.3208293465168291,0.5491034326302318,13
within-group,58,0_14,Qinghai,0.00121246590503282,0.23469557586407325,0.5491034326302318,13
within-group,61,0_14,Shaanxi,0.00839880110366433,0.47032893830995987,0.5491034326302318,13
within-group,64,0_14,Shandong,0.01985728082783897,0.478232065128307,0.5491034326302318,13
within-group,67,0_14,Shanghai,0.00215114145344414,0.5226091083057772,0.5491034326302318,13
within-group,70,0_14,Shanxi,0.0071604878943872,0.4047955445262144,0.5491034326302318,13
within-group,73,0_14,Sichuan,0.02198023969698392,0.6282814604553594,0.5491034326302318,13
within-group,76,0_14,Tianjin,0.00176456591592749,0.45529513549348233,0.5491034326302318,13
within-group,79,0_14,Xinjiang,0.00443144600832027,0.3616266030370406,0.5491034326302318,13
within-group,82,0_14,Xizang,6.912305121974087e-4,0.19055093087807265,0.5491034326302318,13
within-group,85,0_14,Yunnan,0.01035317309808648,0.6198511690624956,0.5491034326302318,13
within-group,88,0_14,Zhejiang,0.00853805721472757,0.6262791180151935,0.5491034326302318,13
within-group,1,0_14,Anhui,0.01410859002896082,0.5341007708923798,0.5240629204565249,14
within-group,4,0_14,Beijing,0.00192930046313546,0.4097685340116457,0.5240629204565249,14
within-group,7,0_14,Fujian,0.00836499261741459,0.7022264386409676,0.5240629204565249,14
within-group,10,0_14,Gansu,0.00553588132726672,0.30302904226849736,0.5240629204565249,14
within-group,13,0_14,Guangdong,0.01662764777845244,0.8043744944706098,0.5240629204565249,14
within-group,16,0_14,Guangxi,0.01247369584553776,0.7656583337277633,0.5240629204565249,14
within-group,19,0_14,Guizhou,0.00936294712703839,0.5096772864831406,0.5240629204565249,14
within-group,22,0_14,Hainan,0.00191883150879834,0.9292746908930708,0.5240629204565249,14
within-group,25,0_14,Hebei,0.01568965512254203,0.4453252395646982,0.5240629204565249,14
within-group,28,0_14,Heilongjiang,0.00828162665775682,0.2650443980091596,0.5240629204565249,14
within-group,31,0_14,Henan,0.02215767763694521,0.5107463763058182,0.5240629204565249,14
within-group,34,0_14,Hubei,0.01358416131756542,0.563550708213603,0.5240629204565249,14
within-group,37,0_14,Hunan,0.01500601692425047,0.6041046434727464,0.5240629204565249,14
within-group,40,0_14,Jiangsu,0.01408569897696787,0.5037879637823595,0.5240629204565249,14
within-group,43,0_14,Jiangxi,0.0106032824765449,0.6440762081533153,0.5240629204565249,14
within-group,46,0_14,Jilin,0.0057061550879989,0.29488595554664127,0.5240629204565249,14
within-group,49,0_14,Liaoning,0.00810496095245003,0.3423737373306975,0.5240629204565249,14
within-group,52,0_14,Neimenggu,0.00539920110087013,0.25458799250603037,0.5240629204565249,14
within-group,55,0_14,Ningxia,0.00138936690749664,0.2958033088173463,0.5240629204565249,14
within-group,58,0_14,Qinghai,0.00121246590503282,0.21407422716851257,0.5240629204565249,14
within-group,61,0_14,Shaanxi,0.00839880110366433,0.44275045381160905,0.5240629204565249,14
within-group,64,0_14,Shandong,0.01985728082783897,0.4597221330966714,0.5240629204565249,14
within-group,67,0_14,Shanghai,0.00215114145344414,0.49686611094951166,0.5240629204565249,14
within-group,70,0_14,Shanxi,0.0071604878943872,0.37912482438972234,0.5240629204565249,14
within-group,73,0_14,Sichuan,0.02198023969698392,0.5954416155232596,0.5240629204565249,14
within-group,76,0_14,Tianjin,0.00176456591592749,0.4373793122343893,0.5240629204565249,14
within-group,79,0_14,Xinjiang,0.00443144600832027,0.3402671944079022,0.5240629204565249,14
within-group,82,0_14,Xizang,6.912305121974087e-4,0.1703911548103247,0.5240629204565249,14
within-group,85,0_14,Yunnan,0.01035317309808648,0.5814178006171581,0.5240629204565249,14
within-group,88,0_14,Zhejiang,0.00853805721472757,0.5990205763466219,0.5240629204565249,14
within-group,1,0_14,Anhui,0.01410859002896082,0.5124752668662437,0.4988127017535884,15
within-group,4,0_14,Beijing,0.00192930046313546,0.3902347965192539,0.4988127017535884,15
within-group,7,0_14,Fujian,0.00836499261741459,0.6715138155446937,0.4988127017535884,15
within-group,10,0_14,Gansu,0.00553588132726672,0.27655415117696136,0.4988127017535884,15
within-group,13,0_14,Guangdong,0.01662764777845244,0.7781123913754596,0.4988127017535884,15
within-group,16,0_14,Guangxi,0.01247369584553776,0.7364212202273186,0.4988127017535884,15
within-group,19,0_14,Guizhou,0.00936294712703839,0.47436521483798955,0.4988127017535884,15
within-group,22,0_14,Hainan,0.00191883150879834,0.9103826658275171,0.4988127017535884,15
within-group,25,0_14,Hebei,0.01568965512254203,0.4259078739160187,0.4988127017535884,15
within-group,28,0_14,Heilongjiang,0.00828162665775682,0.24419662187394628,0.4988127017535884,15
within-group,31,0_14,Henan,0.02215767763694521,0.4890031410629622,0.4988127017535884,15
within-group,34,0_14,Hubei,0.01358416131756542,0.5377108322343348,0.4988127017535884,15
within-group,37,0_14,Hunan,0.01500601692425047,0.5789773940310098,0.4988127017535884,15
within-group,40,0_14,Jiangsu,0.01408569897696787,0.48121258467291605,0.4988127017535884,15
within-group,43,0_14,Jiangxi,0.0106032824765449,0.6168472442728844,0.4988127017535884,15
within-group,46,0_14,Jilin,0.0057061550879989,0.2746666249206246,0.4988127017535884,15
within-group,49,0_14,Liaoning,0.00810496095245003,0.32361478251484427,0.4988127017535884,15
within-group,52,0_14,Neimenggu,0.00539920110087013,0.23410514070067043,0.4988127017535884,15
within-group,55,0_14,Ningxia,0.00138936690749664,0.27190850505378283,0.4988127017535884,15
within-group,58,0_14,Qinghai,0.00121246590503282,0.19384560968152795,0.4988127017535884,15
within-group,61,0_14,Shaanxi,0.00839880110366433,0.41536868361439727,0.4988127017535884,15
within-group,64,0_14,Shandong,0.01985728082783897,0.44121025476702713,0.4988127017535884,15
within-group,67,0_14,Shanghai,0.00215114145344414,0.4715914693100279,0.4988127017535884,15
within-group,70,0_14,Shanxi,0.0071604878943872,0.35354487350815383,0.4988127017535884,15
within-group,73,0_14,Sichuan,0.02198023969698392,0.562118558608417,0.4988127017535884,15
within-group,76,0_14,Tianjin,0.00176456591592749,0.4171059634861233,0.4988127017535884,15
within-group,79,0_14,Xinjiang,0.00443144600832027,0.31911131380525054,0.4988127017535884,15
within-group,82,0_14,Xizang,6.912305121974087e-4,0.15045527570033043,0.4988127017535884,15
within-group,85,0_14,Yunnan,0.01035317309808648,0.5398346206464975,0.4988127017535884,15
within-group,88,0_14,Zhejiang,0.00853805721472757,0.5727532840155158,0.4988127017535884,15
within-group,1,0_14,Anhui,0.01410859002896082,0.49140112040228134,0.47293454735999846,16
within-group,4,0_14,Beijing,0.00192930046313546,0.3687741866113197,0.47293454735999846,16
within-group,7,0_14,Fujian,0.00836499261741459,0.6407493565353597,0.47293454735999846,16
within-group,10,0_14,Gansu,0.00553588132726672,0.2508651696079177,0.47293454735999846,16
within-group,13,0_14,Guangdong,0.01662764777845244,0.749470222007809,0.47293454735999846,16
within-group,16,0_14,Guangxi,0.01247369584553776,0.7061421394180262,0.47293454735999846,16
within-group,19,0_14,Guizhou,0.00936294712703839,0.437554895958449,0.47293454735999846,16
within-group,22,0_14,Hainan,0.00191883150879834,0.8832672550812717,0.47293454735999846,16
within-group,25,0_14,Hebei,0.01568965512254203,0.40576361054840926,0.47293454735999846,16
within-group,28,0_14,Heilongjiang,0.00828162665775682,0.22334230117247472,0.47293454735999846,16
within-group,31,0_14,Henan,0.02215767763694521,0.46730242129661265,0.47293454735999846,16
within-group,34,0_14,Hubei,0.01358416131756542,0.511651335446007,0.47293454735999846,16
within-group,37,0_14,Hunan,0.01500601692425047,0.5535768060093944,0.47293454735999846,16
within-group,40,0_14,Jiangsu,0.01408569897696787,0.4591631856487446,0.47293454735999846,16
within-group,43,0_14,Jiangxi,0.0106032824765449,0.58996148829249,0.47293454735999846,16
within-group,46,0_14,Jilin,0.0057061550879989,0.25398440308406806,0.47293454735999846,16
within-group,49,0_14,Liaoning,0.00810496095245003,0.3038632793898459,0.47293454735999846,16
within-group,52,0_14,Neimenggu,0.00539920110087013,0.2141252157392665,0.47293454735999846,16
within-group,55,0_14,Ningxia,0.00138936690749664,0.24926366603686095,0.47293454735999846,16
within-group,58,0_14,Qinghai,0.00121246590503282,0.17501329661842943,0.47293454735999846,16
within-group,61,0_14,Shaanxi,0.00839880110366433,0.38759691725542467,0.47293454735999846,16
within-group,64,0_14,Shandong,0.01985728082783897,0.4218587484497661,0.47293454735999846,16
within-group,67,0_14,Shanghai,0.00215114145344414,0.446438139048056,0.47293454735999846,16
within-group,70,0_14,Shanxi,0.0071604878943872,0.3278189965215132,0.47293454735999846,16
within-group,73,0_14,Sichuan,0.02198023969698392,0.527747549574924,0.47293454735999846,16
within-group,76,0_14,Tianjin,0.00176456591592749,0.39610924959275273,0.47293454735999846,16
within-group,79,0_14,Xinjiang,0.00443144600832027,0.29821443512318463,0.47293454735999846,16
within-group,82,0_14,Xizang,6.912305121974087e-4,0.13044005607147416,0.47293454735999846,16
within-group,85,0_14,Yunnan,0.01035317309808648,0.4942131777029214,0.47293454735999846,16
within-group,88,0_14,Zhejiang,0.00853805721472757,0.5457760304757854,0.47293454735999846,16
within-group,1,0_14,Anhui,0.01410859002896082,0.4706220976157007,0.44658290567883285,17
within-group,4,0_14,Beijing,0.00192930046313546,0.3473107441845476,0.44658290567883285,17
within-group,7,0_14,Fujian,0.00836499261741459,0.6100178404442094,0.44658290567883285,17
within-group,10,0_14,Gansu,0.00553588132726672,0.22632600287197788,0.44658290567883285,17
within-group,13,0_14,Guangdong,0.01662764777845244,0.7189807063425604,0.44658290567883285,17
within-group,16,0_14,Guangxi,0.01247369584553776,0.675587328864308,0.44658290567883285,17
within-group,19,0_14,Guizhou,0.00936294712703839,0.4001270329412344,0.44658290567883285,17
within-group,22,0_14,Hainan,0.00191883150879834,0.8519067303533961,0.44658290567883285,17
