stats_type,popgrp,age_group_m3,Prov_En,popgrp_mass,expo_grp_mean,expo_overall_mean,fl_temp_bound
within-group,19,0_14,Guizhou,0.00936294712703839,0.15417869720388053,0.2489940008475353,24
within-group,22,0_14,Hainan,0.00191883150879834,0.5923925208763646,0.2489940008475353,24
within-group,25,0_14,Hebei,0.01568965512254203,0.21771728561669085,0.2489940008475353,24
within-group,28,0_14,Heilongjiang,0.00828162665775682,0.08480699254457554,0.2489940008475353,24
within-group,31,0_14,Henan,0.02215767763694521,0.24654813534219472,0.2489940008475353,24
within-group,34,0_14,Hubei,0.01358416131756542,0.28068109453887874,0.2489940008475353,24
within-group,37,0_14,Hunan,0.01500601692425047,0.3153183660101222,0.2489940008475353,24
within-group,40,0_14,Jiangsu,0.01408569897696787,0.24272795156190236,0.2489940008475353,24
within-group,43,0_14,Jiangxi,0.0106032824765449,0.3560583014893211,0.2489940008475353,24
within-group,46,0_14,Jilin,0.0057061550879989,0.09555533443189664,0.2489940008475353,24
within-group,49,0_14,Liaoning,0.00810496095245003,0.13129192158715575,0.2489940008475353,24
within-group,52,0_14,Neimenggu,0.00539920110087013,0.09417894961726608,0.2489940008475353,24
within-group,55,0_14,Ningxia,0.00138936690749664,0.1196481054322657,0.2489940008475353,24
within-group,58,0_14,Qinghai,0.00121246590503282,0.03916561516494431,0.2489940008475353,24
within-group,61,0_14,Shaanxi,0.00839880110366433,0.17198794009332896,0.2489940008475353,24
within-group,64,0_14,Shandong,0.01985728082783897,0.21840326316911493,0.2489940008475353,24
within-group,67,0_14,Shanghai,0.00215114145344414,0.23750676439503893,0.2489940008475353,24
within-group,70,0_14,Shanxi,0.0071604878943872,0.1439481245047217,0.2489940008475353,24
within-group,73,0_14,Sichuan_Chongqing,0.02198023969698392,0.247441199971305,0.2489940008475353,24
within-group,76,0_14,Tianjin,0.00176456591592749,0.2140769653480636,0.2489940008475353,24
within-group,79,0_14,Xinjiang,0.00443144600832027,0.1386350964437592,0.2489940008475353,24
within-group,82,0_14,Xizang,6.912305121974087e-4,0.00649860919879914,0.2489940008475353,24
within-group,85,0_14,Yunnan,0.01035317309808648,0.16211132678199128,0.2489940008475353,24
within-group,88,0_14,Zhejiang,0.00853805721472757,0.3207361587980451,0.2489940008475353,24
within-group,1,0_14,Anhui,0.01410859002896082,0.24079402039228107,0.220392611954283,25
within-group,4,0_14,Beijing,0.00192930046313546,0.14671163284826147,0.220392611954283,25
within-group,7,0_14,Fujian,0.00836499261741459,0.32275665133213277,0.220392611954283,25
within-group,10,0_14,Gansu,0.00553588132726672,0.08778606675902077,0.220392611954283,25
within-group,13,0_14,Guangdong,0.01662764777845244,0.4458399752977713,0.220392611954283,25
within-group,16,0_14,Guangxi,0.01247369584553776,0.38352001763612137,0.220392611954283,25
within-group,19,0_14,Guizhou,0.00936294712703839,0.131894381170727,0.220392611954283,25
within-group,22,0_14,Hainan,0.00191883150879834,0.5396014269304563,0.220392611954283,25
within-group,25,0_14,Hebei,0.01568965512254203,0.19381194700740711,0.220392611954283,25
within-group,28,0_14,Heilongjiang,0.00828162665775682,0.07300293771772075,0.220392611954283,25
within-group,31,0_14,Henan,0.02215767763694521,0.2192408989976404,0.220392611954283,25
within-group,34,0_14,Hubei,0.01358416131756542,0.24917073714573248,0.220392611954283,25
within-group,37,0_14,Hunan,0.01500601692425047,0.2786914287739331,0.220392611954283,25
within-group,40,0_14,Jiangsu,0.01408569897696787,0.2146517450886839,0.220392611954283,25
within-group,43,0_14,Jiangxi,0.0106032824765449,0.32165882831698184,0.220392611954283,25
within-group,46,0_14,Jilin,0.0057061550879989,0.08210405079773077,0.220392611954283,25
within-group,49,0_14,Liaoning,0.00810496095245003,0.11349393661782264,0.220392611954283,25
within-group,52,0_14,Neimenggu,0.00539920110087013,0.08212510118149845,0.220392611954283,25
within-group,55,0_14,Ningxia,0.00138936690749664,0.1060373852733036,0.220392611954283,25
within-group,58,0_14,Qinghai,0.00121246590503282,0.02828874634560364,0.220392611954283,25
within-group,61,0_14,Shaanxi,0.00839880110366433,0.15386119414073818,0.220392611954283,25
within-group,64,0_14,Shandong,0.01985728082783897,0.193698204340977,0.220392611954283,25
within-group,67,0_14,Shanghai,0.00215114145344414,0.19951848098387137,0.220392611954283,25
within-group,70,0_14,Shanxi,0.0071604878943872,0.12805289416489757,0.220392611954283,25
within-group,73,0_14,Sichuan_Chongqing,0.02198023969698392,0.21493109509115135,0.220392611954283,25
within-group,76,0_14,Tianjin,0.00176456591592749,0.191169494949631,0.220392611954283,25
within-group,79,0_14,Xinjiang,0.00443144600832027,0.12243611997989118,0.220392611954283,25
within-group,82,0_14,Xizang,6.912305121974087e-4,0.00244598120679665,0.220392611954283,25
within-group,85,0_14,Yunnan,0.01035317309808648,0.13508086015918158,0.220392611954283,25
within-group,88,0_14,Zhejiang,0.00853805721472757,0.28574700344335885,0.220392611954283,25
within-group,1,0_14,Anhui,0.01410859002896082,0.21243824325990093,0.1920924794202406,26
within-group,4,0_14,Beijing,0.00192930046313546,0.12818323426708883,0.1920924794202406,26
within-group,7,0_14,Fujian,0.00836499261741459,0.2738565686141435,0.1920924794202406,26
within-group,10,0_14,Gansu,0.00553588132726672,0.07336846752300084,0.1920924794202406,26
within-group,13,0_14,Guangdong,0.01662764777845244,0.392636841233638,0.1920924794202406,26
within-group,16,0_14,Guangxi,0.01247369584553776,0.3322255890152801,0.1920924794202406,26
within-group,19,0_14,Guizhou,0.00936294712703839,0.11242469633851725,0.1920924794202406,26
within-group,22,0_14,Hainan,0.00191883150879834,0.4727034177056347,0.1920924794202406,26
within-group,25,0_14,Hebei,0.01568965512254203,0.1705983435013707,0.1920924794202406,26
within-group,28,0_14,Heilongjiang,0.00828162665775682,0.06169201312108632,0.1920924794202406,26
within-group,31,0_14,Henan,0.02215767763694521,0.1932185704832808,0.1920924794202406,26
within-group,34,0_14,Hubei,0.01358416131756542,0.21850296783689335,0.1920924794202406,26
within-group,37,0_14,Hunan,0.01500601692425047,0.24318371217067353,0.1920924794202406,26
within-group,40,0_14,Jiangsu,0.01408569897696787,0.18746194383955103,0.1920924794202406,26
within-group,43,0_14,Jiangxi,0.0106032824765449,0.28526309196335153,0.1920924794202406,26
within-group,46,0_14,Jilin,0.0057061550879989,0.06959419983782575,0.1920924794202406,26
within-group,49,0_14,Liaoning,0.00810496095245003,0.0976784768227366,0.1920924794202406,26
within-group,52,0_14,Neimenggu,0.00539920110087013,0.07072043403499549,0.1920924794202406,26
within-group,55,0_14,Ningxia,0.00138936690749664,0.09241399592732973,0.1920924794202406,26
within-group,58,0_14,Qinghai,0.00121246590503282,0.01931571677554796,0.1920924794202406,26
within-group,61,0_14,Shaanxi,0.00839880110366433,0.13688819316197473,0.1920924794202406,26
within-group,64,0_14,Shandong,0.01985728082783897,0.1714056893991373,0.1920924794202406,26
within-group,67,0_14,Shanghai,0.00215114145344414,0.16730013049737172,0.1920924794202406,26
within-group,70,0_14,Shanxi,0.0071604878943872,0.11258278710803228,0.1920924794202406,26
within-group,73,0_14,Sichuan_Chongqing,0.02198023969698392,0.1850374568813933,0.1920924794202406,26
within-group,76,0_14,Tianjin,0.00176456591592749,0.16845529394153122,0.1920924794202406,26
within-group,79,0_14,Xinjiang,0.00443144600832027,0.10721021402092092,0.1920924794202406,26
within-group,82,0_14,Xizang,6.912305121974087e-4,7.840532132409795e-4,0.1920924794202406,26
within-group,85,0_14,Yunnan,0.01035317309808648,0.10961485573853368,0.1920924794202406,26
within-group,88,0_14,Zhejiang,0.00853805721472757,0.24703290197237177,0.1920924794202406,26
within-group,1,0_14,Anhui,0.01410859002896082,0.1850423321597116,0.16528413528850672,27
within-group,4,0_14,Beijing,0.00192930046313546,0.109807243078629,0.16528413528850672,27
within-group,7,0_14,Fujian,0.00836499261741459,0.2303979651770973,0.16528413528850672,27
within-group,10,0_14,Gansu,0.00553588132726672,0.05965287215406661,0.16528413528850672,27
within-group,13,0_14,Guangdong,0.01662764777845244,0.3333800726656223,0.16528413528850672,27
within-group,16,0_14,Guangxi,0.01247369584553776,0.283018824735515,0.16528413528850672,27
within-group,19,0_14,Guizhou,0.00936294712703839,0.09442584179787888,0.16528413528850672,27
within-group,22,0_14,Hainan,0.00191883150879834,0.3985882715022645,0.16528413528850672,27
within-group,25,0_14,Hebei,0.01568965512254203,0.1494289472656466,0.16528413528850672,27
within-group,28,0_14,Heilongjiang,0.00828162665775682,0.05093146058515675,0.16528413528850672,27
within-group,31,0_14,Henan,0.02215767763694521,0.16960833446381934,0.16528413528850672,27
within-group,34,0_14,Hubei,0.01358416131756542,0.18977459991286932,0.16528413528850672,27
within-group,37,0_14,Hunan,0.01500601692425047,0.21087604753958797,0.16528413528850672,27
within-group,40,0_14,Jiangsu,0.01408569897696787,0.16240142022043694,0.16528413528850672,27
within-group,43,0_14,Jiangxi,0.0106032824765449,0.24928790394058503,0.16528413528850672,27
within-group,46,0_14,Jilin,0.0057061550879989,0.05839654131829117,0.16528413528850672,27
within-group,49,0_14,Liaoning,0.00810496095245003,0.08305956428424717,0.16528413528850672,27
within-group,52,0_14,Neimenggu,0.00539920110087013,0.06045706448379414,0.16528413528850672,27
within-group,55,0_14,Ningxia,0.00138936690749664,0.07885650641345406,0.16528413528850672,27
within-group,58,0_14,Qinghai,0.00121246590503282,0.0115782932166958,0.16528413528850672,27
within-group,61,0_14,Shaanxi,0.00839880110366433,0.12039525258608492,0.16528413528850672,27
within-group,64,0_14,Shandong,0.01985728082783897,0.15124748943041413,0.16528413528850672,27
within-group,67,0_14,Shanghai,0.00215114145344414,0.1405203874203248,0.16528413528850672,27
within-group,70,0_14,Shanxi,0.0071604878943872,0.09754347348105392,0.16528413528850672,27
within-group,73,0_14,Sichuan_Chongqing,0.02198023969698392,0.15938953160889008,0.16528413528850672,27
within-group,76,0_14,Tianjin,0.00176456591592749,0.14428215709090578,0.16528413528850672,27
within-group,79,0_14,Xinjiang,0.00443144600832027,0.09308636736850766,0.16528413528850672,27
within-group,82,0_14,Xizang,6.912305121974087e-4,1.91312225382779e-4,0.16528413528850672,27
within-group,85,0_14,Yunnan,0.01035317309808648,0.08599990956656833,0.16528413528850672,27
within-group,88,0_14,Zhejiang,0.00853805721472757,0.20875947560472077,0.16528413528850672,27
within-group,1,0_14,Anhui,0.01410859002896082,0.1594989937230882,0.14101384739324846,28
within-group,4,0_14,Beijing,0.00192930046313546,0.09286673562147436,0.14101384739324846,28
within-group,7,0_14,Fujian,0.00836499261741459,0.19422338150640697,0.14101384739324846,28
within-group,10,0_14,Gansu,0.00553588132726672,0.04645915985781118,0.14101384739324846,28
within-group,13,0_14,Guangdong,0.01662764777845244,0.2770516351563836,0.14101384739324846,28
within-group,16,0_14,Guangxi,0.01247369584553776,0.2398576962320616,0.14101384739324846,28
within-group,19,0_14,Guizhou,0.00936294712703839,0.07692045439434261,0.14101384739324846,28
within-group,22,0_14,Hainan,0.00191883150879834,0.3312380650558657,0.14101384739324846,28
within-group,25,0_14,Hebei,0.01568965512254203,0.13074074993881776,0.14101384739324846,28
within-group,28,0_14,Heilongjiang,0.00828162665775682,0.04083156548033351,0.14101384739324846,28
within-group,31,0_14,Henan,0.02215767763694521,0.14874509190973526,0.14101384739324846,28
within-group,34,0_14,Hubei,0.01358416131756542,0.16302381835859983,0.14101384739324846,28
within-group,37,0_14,Hunan,0.01500601692425047,0.18218940831002992,0.14101384739324846,28
within-group,40,0_14,Jiangsu,0.01408569897696787,0.13923550114374453,0.14101384739324846,28
within-group,43,0_14,Jiangxi,0.0106032824765449,0.21611165025314805,0.14101384739324846,28
within-group,46,0_14,Jilin,0.0057061550879989,0.04853704366634234,0.14101384739324846,28
within-group,49,0_14,Liaoning,0.00810496095245003,0.06951459945161063,0.14101384739324846,28
within-group,52,0_14,Neimenggu,0.00539920110087013,0.05051762605892846,0.14101384739324846,28
within-group,55,0_14,Ningxia,0.00138936690749664,0.06663353534172688,0.14101384739324846,28
within-group,58,0_14,Qinghai,0.00121246590503282,0.00608136044026569,0.14101384739324846,28
within-group,61,0_14,Shaanxi,0.00839880110366433,0.10470658898653731,0.14101384739324846,28
within-group,64,0_14,Shandong,0.01985728082783897,0.13212609595039845,0.14101384739324846,28
within-group,67,0_14,Shanghai,0.00215114145344414,0.11820478314574046,0.14101384739324846,28
within-group,70,0_14,Shanxi,0.0071604878943872,0.0831690712608566,0.14101384739324846,28
within-group,73,0_14,Sichuan_Chongqing,0.02198023969698392,0.13743978648787333,0.14101384739324846,28
within-group,76,0_14,Tianjin,0.00176456591592749,0.12429328978245872,0.14101384739324846,28
within-group,79,0_14,Xinjiang,0.00443144600832027,0.08011147437094712,0.14101384739324846,28
within-group,82,0_14,Xizang,6.912305121974087e-4,4.355197856460685e-5,0.14101384739324846,28
within-group,85,0_14,Yunnan,0.01035317309808648,0.06452766549077378,0.14101384739324846,28
within-group,88,0_14,Zhejiang,0.00853805721472757,0.17677527433972706,0.14101384739324846,28
within-group,1,0_14,Anhui,0.01410859002896082,0.1364991402781855,0.11968417951992431,29
within-group,4,0_14,Beijing,0.00192930046313546,0.0782196465642055,0.11968417951992431,29
within-group,7,0_14,Fujian,0.00836499261741459,0.16678541411707518,0.11968417951992431,29
within-group,10,0_14,Gansu,0.00553588132726672,0.03513707027477165,0.11968417951992431,29
within-group,13,0_14,Guangdong,0.01662764777845244,0.22940897237759217,0.11968417951992431,29
within-group,16,0_14,Guangxi,0.01247369584553776,0.2053082436220003,0.11968417951992431,29
within-group,19,0_14,Guizhou,0.00936294712703839,0.06064234946032567,0.11968417951992431,29
within-group,22,0_14,Hainan,0.00191883150879834,0.27683697901740506,0.11968417951992431,29
within-group,25,0_14,Hebei,0.01568965512254203,0.11381788095431364,0.11968417951992431,29
within-group,28,0_14,Heilongjiang,0.00828162665775682,0.03184092488875261,0.11968417951992431,29
within-group,31,0_14,Henan,0.02215767763694521,0.12965244582775,0.11968417951992431,29
within-group,34,0_14,Hubei,0.01358416131756542,0.13936788839814482,0.11968417951992431,29
within-group,37,0_14,Hunan,0.01500601692425047,0.1570604684313667,0.11968417951992431,29
within-group,40,0_14,Jiangsu,0.01408569897696787,0.11760913389464808,0.11968417951992431,29
within-group,43,0_14,Jiangxi,0.0106032824765449,0.18602085868092236,0.11968417951992431,29
within-group,46,0_14,Jilin,0.0057061550879989,0.03897479715874208,0.11968417951992431,29
within-group,49,0_14,Liaoning,0.00810496095245003,0.05650511864803334,0.11968417951992431,29
within-group,52,0_14,Neimenggu,0.00539920110087013,0.04121769705435666,0.11968417951992431,29
within-group,55,0_14,Ningxia,0.00138936690749664,0.05579622650087302,0.11968417951992431,29
within-group,58,0_14,Qinghai,0.00121246590503282,0.00267299033497894,0.11968417951992431,29
within-group,61,0_14,Shaanxi,0.00839880110366433,0.08945404456618179,0.11968417951992431,29
within-group,64,0_14,Shandong,0.01985728082783897,0.11455568072980574,0.11968417951992431,29
within-group,67,0_14,Shanghai,0.00215114145344414,0.100821120929521,0.11968417951992431,29
within-group,70,0_14,Shanxi,0.0071604878943872,0.06925773663367818,0.11968417951992431,29
within-group,73,0_14,Sichuan_Chongqing,0.02198023969698392,0.118432174082406,0.11968417951992431,29
within-group,76,0_14,Tianjin,0.00176456591592749,0.1057830941750791,0.11968417951992431,29
within-group,79,0_14,Xinjiang,0.00443144600832027,0.06840450467535707,0.11968417951992431,29
within-group,82,0_14,Xizang,6.912305121974087e-4,5.807495340417745e-6,0.11968417951992431,29
within-group,85,0_14,Yunnan,0.01035317309808648,0.04553680990719637,0.11968417951992431,29
within-group,88,0_14,Zhejiang,0.00853805721472757,0.1507133858132923,0.11968417951992431,29
within-group,1,0_14,Anhui,0.01410859002896082,0.115694144686698,0.10100983379048356,30
within-group,4,0_14,Beijing,0.00192930046313546,0.06260473908089277,0.10100983379048356,30
within-group,7,0_14,Fujian,0.00836499261741459,0.14401204587973912,0.10100983379048356,30
within-group,10,0_14,Gansu,0.00553588132726672,0.02538873359111555,0.10100983379048356,30
within-group,13,0_14,Guangdong,0.01662764777845244,0.1943447815796548,0.10100983379048356,30
within-group,16,0_14,Guangxi,0.01247369584553776,0.17667703728653078,0.10100983379048356,30
within-group,19,0_14,Guizhou,0.00936294712703839,0.04540858889930608,0.10100983379048356,30
within-group,22,0_14,Hainan,0.00191883150879834,0.2357300530408328,0.10100983379048356,30
within-group,25,0_14,Hebei,0.01568965512254203,0.09842394240721436,0.10100983379048356,30
within-group,28,0_14,Heilongjiang,0.00828162665775682,0.0244306211382283,0.10100983379048356,30
within-group,31,0_14,Henan,0.02215767763694521,0.11136254992260684,0.10100983379048356,30
within-group,34,0_14,Hubei,0.01358416131756542,0.1176918363130089,0.10100983379048356,30
within-group,37,0_14,Hunan,0.01500601692425047,0.13417004766904816,0.10100983379048356,30
within-group,40,0_14,Jiangsu,0.01408569897696787,0.09830469102636184,0.10100983379048356,30
within-group,43,0_14,Jiangxi,0.0106032824765449,0.15953542742432125,0.10100983379048356,30
within-group,46,0_14,Jilin,0.0057061550879989,0.02964446932808214,0.10100983379048356,30
within-group,49,0_14,Liaoning,0.00810496095245003,0.04424123478133063,0.10100983379048356,30
within-group,52,0_14,Neimenggu,0.00539920110087013,0.03284001735054455,0.10100983379048356,30
within-group,55,0_14,Ningxia,0.00138936690749664,0.0447841111517159,0.10100983379048356,30
within-group,58,0_14,Qinghai,0.00121246590503282,7.255799125068616e-4,0.10100983379048356,30
within-group,61,0_14,Shaanxi,0.00839880110366433,0.07429319261671144,0.10100983379048356,30
within-group,64,0_14,Shandong,0.01985728082783897,0.0981724409779854,0.10100983379048356,30
within-group,67,0_14,Shanghai,0.00215114145344414,0.08526630377539858,0.10100983379048356,30
within-group,70,0_14,Shanxi,0.0071604878943872,0.05572638032968745,0.10100983379048356,30
within-group,73,0_14,Sichuan_Chongqing,0.02198023969698392,0.1020658793086857,0.10100983379048356,30
within-group,76,0_14,Tianjin,0.00176456591592749,0.089142512300559,0.10100983379048356,30
within-group,79,0_14,Xinjiang,0.00443144600832027,0.05717503640653533,0.10100983379048356,30
within-group,82,0_14,Xizang,6.912305121974087e-4,0,0.10100983379048356,30
within-group,85,0_14,Yunnan,0.01035317309808648,0.02918143686912297,0.10100983379048356,30
within-group,88,0_14,Zhejiang,0.00853805721472757,0.12891724549782765,0.10100983379048356,30
within-group,1,0_14,Anhui,0.01410859002896082,0.09795922668339602,0.08446878550785011,31
within-group,4,0_14,Beijing,0.00192930046313546,0.04956419537620634,0.08446878550785011,31
within-group,7,0_14,Fujian,0.00836499261741459,0.12297530010008266,0.08446878550785011,31
within-group,10,0_14,Gansu,0.00553588132726672,0.0175722290203661,0.08446878550785011,31
within-group,13,0_14,Guangdong,0.01662764777845244,0.16517290544343896,0.08446878550785011,31
within-group,16,0_14,Guangxi,0.01247369584553776,0.15087233671700595,0.08446878550785011,31
within-group,19,0_14,Guizhou,0.00936294712703839,0.03171676612930301,0.08446878550785011,31
within-group,22,0_14,Hainan,0.00191883150879834,0.20086404851294443,0.08446878550785011,31
within-group,25,0_14,Hebei,0.01568965512254203,0.08430702174944116,0.08446878550785011,31
within-group,28,0_14,Heilongjiang,0.00828162665775682,0.01801970869336714,0.08446878550785011,31
within-group,31,0_14,Henan,0.02215767763694521,0.09392444575158712,0.08446878550785011,31
within-group,34,0_14,Hubei,0.01358416131756542,0.09884860269856656,0.08446878550785011,31
within-group,37,0_14,Hunan,0.01500601692425047,0.1129064492197478,0.08446878550785011,31
within-group,40,0_14,Jiangsu,0.01408569897696787,0.08279562006682904,0.08446878550785011,31
within-group,43,0_14,Jiangxi,0.0106032824765449,0.13632982128936644,0.08446878550785011,31
within-group,46,0_14,Jilin,0.0057061550879989,0.02132645233268265,0.08446878550785011,31
within-group,49,0_14,Liaoning,0.00810496095245003,0.03320964489886967,0.08446878550785011,31
within-group,52,0_14,Neimenggu,0.00539920110087013,0.02547926374603555,0.08446878550785011,31
within-group,55,0_14,Ningxia,0.00138936690749664,0.03526606314603352,0.08446878550785011,31
within-group,58,0_14,Qinghai,0.00121246590503282,1.8245501645566256e-4,0.08446878550785011,31
within-group,61,0_14,Shaanxi,0.00839880110366433,0.06061349185012577,0.08446878550785011,31
within-group,64,0_14,Shandong,0.01985728082783897,0.08220046070029996,0.08446878550785011,31
within-group,67,0_14,Shanghai,0.00215114145344414,0.0686811448745434,0.08446878550785011,31
within-group,70,0_14,Shanxi,0.0071604878943872,0.0432951984849913,0.08446878550785011,31
within-group,73,0_14,Sichuan_Chongqing,0.02198023969698392,0.0871413379384975,0.08446878550785011,31
within-group,76,0_14,Tianjin,0.00176456591592749,0.074913139354925,0.08446878550785011,31
within-group,79,0_14,Xinjiang,0.00443144600832027,0.04725246747278831,0.08446878550785011,31
within-group,82,0_14,Xizang,6.912305121974087e-4,0,0.08446878550785011,31
within-group,85,0_14,Yunnan,0.01035317309808648,0.01656554855502711,0.08446878550785011,31
within-group,88,0_14,Zhejiang,0.00853805721472757,0.11044068796630076,0.08446878550785011,31
within-group,1,0_14,Anhui,0.01410859002896082,0.08216645161292908,0.06925272766826611,32
within-group,4,0_14,Beijing,0.00192930046313546,0.03784236112640311,0.06925272766826611,32
within-group,7,0_14,Fujian,0.00836499261741459,0.10170352410538155,0.06925272766826611,32
within-group,10,0_14,Gansu,0.00553588132726672,0.01169444022540545,0.06925272766826611,32
within-group,13,0_14,Guangdong,0.01662764777845244,0.1372708488457728,0.06925272766826611,32
within-group,16,0_14,Guangxi,0.01247369584553776,0.12545309264499432,0.06925272766826611,32
within-group,19,0_14,Guizhou,0.00936294712703839,0.02062185930630539,0.06925272766826611,32
within-group,22,0_14,Hainan,0.00191883150879834,0.16385259817202352,0.06925272766826611,32
within-group,25,0_14,Hebei,0.01568965512254203,0.07057729496029175,0.06925272766826611,32
within-group,28,0_14,Heilongjiang,0.00828162665775682,0.01192353578216282,0.06925272766826611,32
within-group,31,0_14,Henan,0.02215767763694521,0.0778900783499909,0.06925272766826611,32
within-group,34,0_14,Hubei,0.01358416131756542,0.08151114394040374,0.06925272766826611,32
within-group,37,0_14,Hunan,0.01500601692425047,0.09304477695988206,0.06925272766826611,32
within-group,40,0_14,Jiangsu,0.01408569897696787,0.06822983267944949,0.06925272766826611,32
within-group,43,0_14,Jiangxi,0.0106032824765449,0.11605661880908684,0.06925272766826611,32
within-group,46,0_14,Jilin,0.0057061550879989,0.01468425482810496,0.06925272766826611,32
within-group,49,0_14,Liaoning,0.00810496095245003,0.02298664019736584,0.06925272766826611,32
within-group,52,0_14,Neimenggu,0.00539920110087013,0.01904035167001684,0.06925272766826611,32
within-group,55,0_14,Ningxia,0.00138936690749664,0.02750892296986321,0.06925272766826611,32
within-group,58,0_14,Qinghai,0.00121246590503282,0,0.06925272766826611,32
within-group,61,0_14,Shaanxi,0.00839880110366433,0.04754020993652575,0.06925272766826611,32
within-group,64,0_14,Shandong,0.01985728082783897,0.06754334601319979,0.06925272766826611,32
within-group,67,0_14,Shanghai,0.00215114145344414,0.05300354893470999,0.06925272766826611,32
within-group,70,0_14,Shanxi,0.0071604878943872,0.03197546856793479,0.06925272766826611,32
within-group,73,0_14,Sichuan_Chongqing,0.02198023969698392,0.07325941719789571,0.06925272766826611,32
within-group,76,0_14,Tianjin,0.00176456591592749,0.06311858865576846,0.06925272766826611,32
within-group,79,0_14,Xinjiang,0.00443144600832027,0.0380271640772463,0.06925272766826611,32
within-group,82,0_14,Xizang,6.912305121974087e-4,0,0.06925272766826611,32
within-group,85,0_14,Yunnan,0.01035317309808648,0.00806132162299142,0.06925272766826611,32
within-group,88,0_14,Zhejiang,0.00853805721472757,0.09393499104797032,0.06925272766826611,32
within-group,1,0_14,Anhui,0.01410859002896082,0.06736761648446615,0.0550582049651841,33
within-group,4,0_14,Beijing,0.00192930046313546,0.02769446418941457,0.0550582049651841,33
within-group,7,0_14,Fujian,0.00836499261741459,0.08024597642232617,0.0550582049651841,33
within-group,10,0_14,Gansu,0.00553588132726672,0.00739659394805743,0.0550582049651841,33
within-group,13,0_14,Guangdong,0.01662764777845244,0.11037268209848898,0.0550582049651841,33
within-group,16,0_14,Guangxi,0.01247369584553776,0.0993075261014036,0.0550582049651841,33
within-group,19,0_14,Guizhou,0.00936294712703839,0.01238040252539228,0.0550582049651841,33
within-group,22,0_14,Hainan,0.00191883150879834,0.12697811428223163,0.0550582049651841,33
within-group,25,0_14,Hebei,0.01568965512254203,0.05731504745327893,0.0550582049651841,33
within-group,28,0_14,Heilongjiang,0.00828162665775682,0.00664647273979297,0.0550582049651841,33
within-group,31,0_14,Henan,0.02215767763694521,0.06281134694123056,0.0550582049651841,33
within-group,34,0_14,Hubei,0.01358416131756542,0.06574646261041836,0.0550582049651841,33
within-group,37,0_14,Hunan,0.01500601692425047,0.07470267097435174,0.0550582049651841,33
within-group,40,0_14,Jiangsu,0.01408569897696787,0.05426880495207713,0.0550582049651841,33
within-group,43,0_14,Jiangxi,0.0106032824765449,0.09768644824314308,0.0550582049651841,33
within-group,46,0_14,Jilin,0.0057061550879989,0.00881669258053557,0.0550582049651841,33
within-group,49,0_14,Liaoning,0.00810496095245003,0.0148123211641987,0.0550582049651841,33
within-group,52,0_14,Neimenggu,0.00539920110087013,0.01332409041916978,0.0550582049651841,33
within-group,55,0_14,Ningxia,0.00138936690749664,0.02056315033760907,0.0550582049651841,33
within-group,58,0_14,Qinghai,0.00121246590503282,0,0.0550582049651841,33
within-group,61,0_14,Shaanxi,0.00839880110366433,0.03653728719903974,0.0550582049651841,33
within-group,64,0_14,Shandong,0.01985728082783897,0.05332927839520733,0.0550582049651841,33
within-group,67,0_14,Shanghai,0.00215114145344414,0.03891237921817574,0.0550582049651841,33
within-group,70,0_14,Shanxi,0.0071604878943872,0.02286183386853025,0.0550582049651841,33
within-group,73,0_14,Sichuan_Chongqing,0.02198023969698392,0.05944680466201167,0.0550582049651841,33
within-group,76,0_14,Tianjin,0.00176456591592749,0.04896564137394822,0.0550582049651841,33
within-group,79,0_14,Xinjiang,0.00443144600832027,0.02950409048540556,0.0550582049651841,33
within-group,82,0_14,Xizang,6.912305121974087e-4,0,0.0550582049651841,33
within-group,85,0_14,Yunnan,0.01035317309808648,0.00329925338659905,0.0550582049651841,33
within-group,88,0_14,Zhejiang,0.00853805721472757,0.07829164963098517,0.0550582049651841,33
within-group,1,0_14,Anhui,0.01410859002896082,0.05384204267080875,0.04212366681262995,34
within-group,4,0_14,Beijing,0.00192930046313546,0.01865856056281191,0.04212366681262995,34
within-group,7,0_14,Fujian,0.00836499261741459,0.05986040970883526,0.04212366681262995,34
within-group,10,0_14,Gansu,0.00553588132726672,0.00422638796959148,0.04212366681262995,34
within-group,13,0_14,Guangdong,0.01662764777845244,0.08401827068843908,0.04212366681262995,34
within-group,16,0_14,Guangxi,0.01247369584553776,0.07378861367135903,0.04212366681262995,34
within-group,19,0_14,Guizhou,0.00936294712703839,0.00659206533767755,0.04212366681262995,34
within-group,22,0_14,Hainan,0.00191883150879834,0.092747298778493,0.04212366681262995,34
within-group,25,0_14,Hebei,0.01568965512254203,0.04492057572498276,0.04212366681262995,34
within-group,28,0_14,Heilongjiang,0.00828162665775682,0.0029869265083459,0.04212366681262995,34
within-group,31,0_14,Henan,0.02215767763694521,0.04885155509736972,0.04212366681262995,34
within-group,34,0_14,Hubei,0.01358416131756542,0.05217198159506829,0.04212366681262995,34
within-group,37,0_14,Hunan,0.01500601692425047,0.05762446217968724,0.04212366681262995,34
within-group,40,0_14,Jiangsu,0.01408569897696787,0.04133488326274615,0.04212366681262995,34
within-group,43,0_14,Jiangxi,0.0106032824765449,0.08106354479908363,0.04212366681262995,34
within-group,46,0_14,Jilin,0.0057061550879989,0.00406902208135572,0.04212366681262995,34
