stats_type,popgrp,age_group_m3,region_name,popgrp_mass,expo_grp_mean,expo_overall_mean,fl_temp_bound
within-group,10,0_14,Western,0.0812284486324949,0.16944001771724349,0.20900709135718656,26
within-group,1,0_14,Central,0.08262021627865404,0.2051339943446054,0.18043256018455536,27
within-group,4,0_14,Eastern,0.09092717187924894,0.22464429559289645,0.18043256018455536,27
within-group,7,0_14,Northeastern,0.02209274269820576,0.07386855203928219,0.18043256018455536,27
within-group,10,0_14,Western,0.0812284486324949,0.14247582537610254,0.18043256018455536,27
within-group,1,0_14,Central,0.08262021627865404,0.17766583647152026,0.1532174719836812,28
within-group,4,0_14,Eastern,0.09092717187924894,0.19015432066308643,0.1532174719836812,28
within-group,7,0_14,Northeastern,0.02209274269820576,0.06175965943274551,0.1532174719836812,28
within-group,10,0_14,Western,0.0812284486324949,0.1182657440543064,0.1532174719836812,28
within-group,1,0_14,Central,0.08262021627865404,0.1530465912602102,0.12906964388137185,29
within-group,4,0_14,Eastern,0.09092717187924894,0.15937829913320556,0.12906964388137185,29
within-group,7,0_14,Northeastern,0.02209274269820576,0.05040741758390574,0.12906964388137185,29
within-group,10,0_14,Western,0.0812284486324949,0.0977730656884774,0.12906964388137185,29
within-group,1,0_14,Central,0.08262021627865404,0.130895621550811,0.10846501690621224,30
within-group,4,0_14,Eastern,0.09092717187924894,0.13408599731893509,0.10846501690621224,30
within-group,7,0_14,Northeastern,0.02209274269820576,0.04011395256319609,0.10846501690621224,30
within-group,10,0_14,Western,0.0812284486324949,0.08055513377621394,0.10846501690621224,30
within-group,1,0_14,Central,0.08262021627865404,0.11138472734709973,0.09075699323293128,31
within-group,4,0_14,Eastern,0.09092717187924894,0.1130505084297472,0.09075699323293128,31
within-group,7,0_14,Northeastern,0.02209274269820576,0.03072686503618855,0.09075699323293128,31
within-group,10,0_14,Western,0.0812284486324949,0.0656071721186674,0.09075699323293128,31
within-group,1,0_14,Central,0.08262021627865404,0.09412369803568896,0.07527648518522488,32
within-group,4,0_14,Eastern,0.09092717187924894,0.09453449214433496,0.07527648518522488,32
within-group,7,0_14,Northeastern,0.02209274269820576,0.02265994941011775,0.07527648518522488,32
within-group,10,0_14,Western,0.0812284486324949,0.05275562935784463,0.07527648518522488,32
within-group,1,0_14,Central,0.08262021627865404,0.07839328823896054,0.06123062171421054,33
within-group,4,0_14,Eastern,0.09092717187924894,0.07736211296218877,0.06123062171421054,33
within-group,7,0_14,Northeastern,0.02209274269820576,0.01553689240399388,0.06123062171421054,33
within-group,10,0_14,Western,0.0812284486324949,0.04147198308460673,0.06123062171421054,33
within-group,1,0_14,Central,0.08262021627865404,0.06352710638000207,0.04837858909718096,34
within-group,4,0_14,Eastern,0.09092717187924894,0.06142515829890405,0.04837858909718096,34
within-group,7,0_14,Northeastern,0.02209274269820576,0.0098449422417578,0.04837858909718096,34
within-group,10,0_14,Western,0.0812284486324949,0.03152680464983585,0.04837858909718096,34
within-group,1,0_14,Central,0.08262021627865404,0.0494323865203118,0.03658632641437314,35
within-group,4,0_14,Eastern,0.09092717187924894,0.04629947549725018,0.03658632641437314,35
within-group,7,0_14,Northeastern,0.02209274269820576,0.0056227951662914,0.03658632641437314,35
within-group,10,0_14,Western,0.0812284486324949,0.02309039805577546,0.03658632641437314,35
within-group,1,0_14,Central,0.08262021627865404,0.03634380935897311,0.0261278270421427,36
within-group,4,0_14,Eastern,0.09092717187924894,0.03292941733565,0.0261278270421427,36
within-group,7,0_14,Northeastern,0.02209274269820576,0.00283177798467781,0.0261278270421427,36
within-group,10,0_14,Western,0.0812284486324949,0.01578663273390224,0.0261278270421427,36
within-group,1,0_14,Central,0.08262021627865404,0.02491105676550423,0.01730711664150515,37
within-group,4,0_14,Eastern,0.09092717187924894,0.02162586927528871,0.01730711664150515,37
within-group,7,0_14,Northeastern,0.02209274269820576,0.00126459296873405,0.01730711664150515,37
within-group,10,0_14,Western,0.0812284486324949,0.00982546039417579,0.01730711664150515,37
within-group,1,0_14,Central,0.08262021627865404,0.01578382843286162,0.01040840004375006,38
within-group,4,0_14,Eastern,0.09092717187924894,0.01268909638779955,0.01040840004375006,38
