GBCounty,n_coord_GBCounty,population_agg_loc,GBProv,Prov_En,region_name,year
469004,3,1.553721971695668e-4,460000,Hainan,Eastern,1990
469005,4,1.237194220917476e-4,460000,Hainan,Eastern,1990
469006,2,1.490404037479132e-4,460000,Hainan,Eastern,1990
469007,4,1.071858162180222e-4,460000,Hainan,Eastern,1990
469025,3,8.17118029521968e-5,460000,Hainan,Eastern,1990
469026,1,7.349055566792072e-5,460000,Hainan,Eastern,1990
469027,3,1.321503138355001e-4,460000,Hainan,Eastern,1990
469028,1,1.0737334628303921e-4,460000,Hainan,Eastern,1990
469030,2,4.969458265368465e-5,460000,Hainan,Eastern,1990
469031,2,6.343469821928179e-5,460000,Hainan,Eastern,1990
469033,4,1.375161505071613e-4,460000,Hainan,Eastern,1990
469034,1,8.777733906455769e-5,460000,Hainan,Eastern,1990
469035,1,4.454723619928369e-5,460000,Hainan,Eastern,1990
469036,5,5.636428402267983e-5,460000,Hainan,Eastern,1990
510100,1,4.4498053786005693e-4,510000,Sichuan_Chongqing,Western,1990
510121,1,1.660561034208565e-4,510000,Sichuan_Chongqing,Western,1990
510122,1,1.597773845459059e-4,510000,Sichuan_Chongqing,Western,1990
510123,1,4.330175350332278e-5,510000,Sichuan_Chongqing,Western,1990
510124,1,6.579563097178166e-5,510000,Sichuan_Chongqing,Western,1990
510125,1,9.13297953905369e-5,510000,Sichuan_Chongqing,Western,1990
510129,1,8.10545631488594e-5,510000,Sichuan_Chongqing,Western,1990
510131,1,4.468523002071119e-5,510000,Sichuan_Chongqing,Western,1990
510132,1,4.658176048956076e-5,510000,Sichuan_Chongqing,Western,1990
510181,1,9.69441978559233e-5,510000,Sichuan_Chongqing,Western,1990
510182,2,1.321175845317e-4,510000,Sichuan_Chongqing,Western,1990
510183,1,1.050424891070045e-4,510000,Sichuan_Chongqing,Western,1990
510184,2,1.054387790557193e-4,510000,Sichuan_Chongqing,Western,1990
510200,3,4.808819304014415e-4,510000,Sichuan_Chongqing,Western,1990
510221,3,1.569529340855342e-4,510000,Sichuan_Chongqing,Western,1990
510222,3,2.208891867711582e-4,510000,Sichuan_Chongqing,Western,1990
510223,4,1.679632487990465e-4,510000,Sichuan_Chongqing,Western,1990
510224,2,1.672095902358658e-4,510000,Sichuan_Chongqing,Western,1990
510225,3,2.273669351962447e-4,510000,Sichuan_Chongqing,Western,1990
510226,4,2.5733901629513927e-4,510000,Sichuan_Chongqing,Western,1990
510227,2,1.95450556536468e-4,510000,Sichuan_Chongqing,Western,1990
510228,1,1.3657142357585009e-4,510000,Sichuan_Chongqing,Western,1990
510229,3,1.826861280544255e-4,510000,Sichuan_Chongqing,Western,1990
510230,2,1.85786566157652e-4,510000,Sichuan_Chongqing,Western,1990
510231,1,1.659499543274507e-4,510000,Sichuan_Chongqing,Western,1990
510232,2,1.02000433005151e-4,510000,Sichuan_Chongqing,Western,1990
510300,1,1.913885845621409e-4,510000,Sichuan_Chongqing,Western,1990
510321,3,1.579250828659752e-4,510000,Sichuan_Chongqing,Western,1990
510322,4,2.420623926024936e-4,510000,Sichuan_Chongqing,Western,1990
510400,5,1.039173087169032e-4,510000,Sichuan_Chongqing,Western,1990
510421,2,3.896114015880561e-5,510000,Sichuan_Chongqing,Western,1990
510422,4,3.046036692856104e-5,510000,Sichuan_Chongqing,Western,1990
510500,1,6.895533565215969e-5,510000,Sichuan_Chongqing,Western,1990
510503,3,9.35191204420308e-5,510000,Sichuan_Chongqing,Western,1990
510521,2,2.454671247734834e-4,510000,Sichuan_Chongqing,Western,1990
510522,4,1.373303895937013e-4,510000,Sichuan_Chongqing,Western,1990
510524,3,1.302838589431155e-4,510000,Sichuan_Chongqing,Western,1990
510525,5,1.846525400097673e-4,510000,Sichuan_Chongqing,Western,1990
510600,1,1.33105655676152e-4,510000,Sichuan_Chongqing,Western,1990
510623,4,2.933040982925674e-4,510000,Sichuan_Chongqing,Western,1990
510681,1,8.963406362338e-5,510000,Sichuan_Chongqing,Western,1990
510682,1,6.730737097703524e-5,510000,Sichuan_Chongqing,Western,1990
510683,2,8.20603258088791e-5,510000,Sichuan_Chongqing,Western,1990
510700,2,1.521514567604803e-4,510000,Sichuan_Chongqing,Western,1990
510722,5,3.148337881625904e-4,510000,Sichuan_Chongqing,Western,1990
510723,1,1.203978400439258e-4,510000,Sichuan_Chongqing,Western,1990
510724,4,8.820016628662385e-5,510000,Sichuan_Chongqing,Western,1990
510725,3,7.173024986894185e-5,510000,Sichuan_Chongqing,Western,1990
510726,4,3.225517118289676e-5,510000,Sichuan_Chongqing,Western,1990
510727,10,3.92503964383363e-5,510000,Sichuan_Chongqing,Western,1990
510781,4,1.502699640798632e-4,510000,Sichuan_Chongqing,Western,1990
510800,7,1.6459920711386238e-4,510000,Sichuan_Chongqing,Western,1990
510821,5,7.970204678371438e-5,510000,Sichuan_Chongqing,Western,1990
510822,5,4.619166257129458e-5,510000,Sichuan_Chongqing,Western,1990
510823,4,1.423715869546963e-4,510000,Sichuan_Chongqing,Western,1990
510824,3,1.4206906203849e-4,510000,Sichuan_Chongqing,Western,1990
510900,3,2.990361493364785e-4,510000,Sichuan_Chongqing,Western,1990
510921,2,2.9237617830104543e-4,510000,Sichuan_Chongqing,Western,1990
510922,3,2.091650194044921e-4,510000,Sichuan_Chongqing,Western,1990
511000,2,2.83764833098503e-4,510000,Sichuan_Chongqing,Western,1990
511022,2,1.707726614711858e-4,510000,Sichuan_Chongqing,Western,1990
511023,5,3.647159008812921e-4,510000,Sichuan_Chongqing,Western,1990
511024,2,1.557180662989139e-4,510000,Sichuan_Chongqing,Western,1990
511025,3,2.962559276650258e-4,510000,Sichuan_Chongqing,Western,1990
511026,2,2.286000338313083e-4,510000,Sichuan_Chongqing,Western,1990
511027,4,2.67835392481412e-4,510000,Sichuan_Chongqing,Western,1990
511028,2,1.645116341118026e-4,510000,Sichuan_Chongqing,Western,1990
511100,2,1.88034273210519e-4,510000,Sichuan_Chongqing,Western,1990
511121,4,3.157422474869881e-4,510000,Sichuan_Chongqing,Western,1990
511122,1,1.360389089572645e-4,510000,Sichuan_Chongqing,Western,1990
511123,1,1.1002972734551841e-4,510000,Sichuan_Chongqing,Western,1990
511124,2,7.4678540938287e-5,510000,Sichuan_Chongqing,Western,1990
511126,1,5.997777607736761e-5,510000,Sichuan_Chongqing,Western,1990
511127,3,5.478531625826916e-5,510000,Sichuan_Chongqing,Western,1990
511128,1,5.247745805247232e-5,510000,Sichuan_Chongqing,Western,1990
511129,3,5.260925984345109e-5,510000,Sichuan_Chongqing,Western,1990
511130,1,3.283722204507166e-5,510000,Sichuan_Chongqing,Western,1990
511131,2,2.911138886652952e-5,510000,Sichuan_Chongqing,Western,1990
511132,5,3.180669126325742e-5,510000,Sichuan_Chongqing,Western,1990
511133,3,4.80245035841007e-5,510000,Sichuan_Chongqing,Western,1990
511181,1,6.885184028608906e-5,510000,Sichuan_Chongqing,Western,1990
511300,3,4.504348321095562e-5,510000,Sichuan_Chongqing,Western,1990
511321,5,2.584553509274565e-4,510000,Sichuan_Chongqing,Western,1990
511322,2,1.893399070594098e-4,510000,Sichuan_Chongqing,Western,1990
511323,3,1.338150854504139e-4,510000,Sichuan_Chongqing,Western,1990
511324,2,2.180470447952191e-4,510000,Sichuan_Chongqing,Western,1990
511325,2,1.36035370654151e-4,510000,Sichuan_Chongqing,Western,1990
511381,3,1.472040244319936e-4,510000,Sichuan_Chongqing,Western,1990
511500,1,1.366996870637154e-4,510000,Sichuan_Chongqing,Western,1990
511521,4,2.090730235235405e-4,510000,Sichuan_Chongqing,Western,1990
511522,1,8.38852056396797e-5,510000,Sichuan_Chongqing,Western,1990
511523,1,1.0635696871367909e-4,510000,Sichuan_Chongqing,Western,1990
511524,3,8.27865625229302e-5,510000,Sichuan_Chongqing,Western,1990
511525,2,1.0857990764475141e-4,510000,Sichuan_Chongqing,Western,1990
511526,1,8.32721946252614e-5,510000,Sichuan_Chongqing,Western,1990
511527,2,8.26061090641404e-5,510000,Sichuan_Chongqing,Western,1990
511528,2,8.07255009593017e-5,510000,Sichuan_Chongqing,Western,1990
511529,3,5.455178825277652e-5,510000,Sichuan_Chongqing,Western,1990
511600,2,2.02725307737876e-4,510000,Sichuan_Chongqing,Western,1990
511621,3,2.238560539318493e-4,510000,Sichuan_Chongqing,Western,1990
511622,1,1.589909966789249e-4,510000,Sichuan_Chongqing,Western,1990
511623,2,2.023705928507452e-4,510000,Sichuan_Chongqing,Western,1990
511681,1,6.999648134331456e-5,510000,Sichuan_Chongqing,Western,1990
511700,1,5.399273636083946e-5,510000,Sichuan_Chongqing,Western,1990
511721,4,2.39299862446609e-4,510000,Sichuan_Chongqing,Western,1990
511722,6,2.562943323008709e-4,510000,Sichuan_Chongqing,Western,1990
511723,1,1.110045298532945e-4,510000,Sichuan_Chongqing,Western,1990
511724,2,1.953886362319814e-4,510000,Sichuan_Chongqing,Western,1990
511725,4,2.826493830419642e-4,510000,Sichuan_Chongqing,Western,1990
511781,6,9.81949880065544e-5,510000,Sichuan_Chongqing,Western,1990
511800,2,4.851013568643206e-5,510000,Sichuan_Chongqing,Western,1990
511821,1,4.612001193324571e-5,510000,Sichuan_Chongqing,Western,1990
511822,3,2.137400453302804e-5,510000,Sichuan_Chongqing,Western,1990
511823,3,7.02839684712884e-5,510000,Sichuan_Chongqing,Western,1990
511824,2,2.429487375324319e-5,510000,Sichuan_Chongqing,Western,1990
511825,3,2.80746660542666e-5,510000,Sichuan_Chongqing,Western,1990
511826,3,2.045669945084661e-5,510000,Sichuan_Chongqing,Western,1990
511827,5,9.74537135042709e-6,510000,Sichuan_Chongqing,Western,1990
511900,3,2.424392218840841e-4,510000,Sichuan_Chongqing,Western,1990
511921,5,1.513916061668508e-4,510000,Sichuan_Chongqing,Western,1990
511922,6,1.223120620283431e-4,510000,Sichuan_Chongqing,Western,1990
511923,4,1.885022137972827e-4,510000,Sichuan_Chongqing,Western,1990
512201,4,5.056235149227674e-5,510000,Sichuan_Chongqing,Western,1990
512221,1,2.334165489445947e-4,510000,Sichuan_Chongqing,Western,1990
512222,6,2.950299056361894e-4,510000,Sichuan_Chongqing,Western,1990
512223,4,1.917300308125961e-4,510000,Sichuan_Chongqing,Western,1990
512224,3,1.5149421695714302e-4,510000,Sichuan_Chongqing,Western,1990
512225,7,2.521642479916085e-4,510000,Sichuan_Chongqing,Western,1990
512226,6,2.030587928063259e-4,510000,Sichuan_Chongqing,Western,1990
512227,4,1.281652999538923e-4,510000,Sichuan_Chongqing,Western,1990
512228,5,1.14188118079689e-4,510000,Sichuan_Chongqing,Western,1990
512229,5,5.847753555723294e-5,510000,Sichuan_Chongqing,Western,1990
512301,5,1.693201880430835e-4,510000,Sichuan_Chongqing,Western,1990
512322,2,1.680950505900253e-4,510000,Sichuan_Chongqing,Western,1990
512323,3,1.037987755626002e-4,510000,Sichuan_Chongqing,Western,1990
512324,5,1.325271431170907e-4,510000,Sichuan_Chongqing,Western,1990
512325,5,8.65495478841642e-5,510000,Sichuan_Chongqing,Western,1990
512326,4,6.58717044887223e-5,510000,Sichuan_Chongqing,Western,1990
512327,5,1.167374654729839e-4,510000,Sichuan_Chongqing,Western,1990
512328,2,1.005674202441732e-4,510000,Sichuan_Chongqing,Western,1990
512329,8,1.511536552824662e-4,510000,Sichuan_Chongqing,Western,1990
512330,6,1.198662100011187e-4,510000,Sichuan_Chongqing,Western,1990
512921,1,3.078642156047241e-4,510000,Sichuan_Chongqing,Western,1990
513023,1,1.907056920612306e-5,510000,Sichuan_Chongqing,Western,1990
513221,7,2.468497167150934e-5,510000,Sichuan_Chongqing,Western,1990
513222,6,1.059633324922992e-5,510000,Sichuan_Chongqing,Western,1990
513223,6,2.874428991850126e-5,510000,Sichuan_Chongqing,Western,1990
513224,12,1.890073065667384e-5,510000,Sichuan_Chongqing,Western,1990
513225,6,1.500328977712572e-5,510000,Sichuan_Chongqing,Western,1990
513226,8,1.741729707632836e-5,510000,Sichuan_Chongqing,Western,1990
513227,7,2.069730406256631e-5,510000,Sichuan_Chongqing,Western,1990
513228,8,1.535888924003501e-5,510000,Sichuan_Chongqing,Western,1990
513229,12,1.200811619152653e-5,510000,Sichuan_Chongqing,Western,1990
513230,9,8.45919816866065e-6,510000,Sichuan_Chongqing,Western,1990
513231,15,1.599578380046955e-5,510000,Sichuan_Chongqing,Western,1990
513232,17,1.74765636534799e-5,510000,Sichuan_Chongqing,Western,1990
513233,13,9.47646031379917e-6,510000,Sichuan_Chongqing,Western,1990
513321,17,2.458413003277387e-5,510000,Sichuan_Chongqing,Western,1990
513322,5,1.8249682883785178e-5,510000,Sichuan_Chongqing,Western,1990
513323,8,1.564726094378732e-5,510000,Sichuan_Chongqing,Western,1990
513324,10,1.327571328194698e-5,510000,Sichuan_Chongqing,Western,1990
513325,9,1.035838236484535e-5,510000,Sichuan_Chongqing,Western,1990
513326,12,1.230267992572751e-5,510000,Sichuan_Chongqing,Western,1990
513327,6,1.078209416269001e-5,510000,Sichuan_Chongqing,Western,1990
513328,12,1.426909188106921e-5,510000,Sichuan_Chongqing,Western,1990
513329,13,1.205411413200235e-5,510000,Sichuan_Chongqing,Western,1990
513330,18,1.858847540690522e-5,510000,Sichuan_Chongqing,Western,1990
513331,15,1.067417591772749e-5,510000,Sichuan_Chongqing,Western,1990
513332,31,1.911214426770698e-5,510000,Sichuan_Chongqing,Western,1990
513333,11,9.84621298916257e-6,510000,Sichuan_Chongqing,Western,1990
513334,22,1.201253907041845e-5,510000,Sichuan_Chongqing,Western,1990
513335,13,1.335355595044453e-5,510000,Sichuan_Chongqing,Western,1990
513336,7,6.336216300545449e-6,510000,Sichuan_Chongqing,Western,1990
513337,11,6.953650193855622e-6,510000,Sichuan_Chongqing,Western,1990
513338,3,3.911594092002234e-6,510000,Sichuan_Chongqing,Western,1990
513401,3,1.062879718029652e-4,510000,Sichuan_Chongqing,Western,1990
513421,4,7.12428486150538e-5,510000,Sichuan_Chongqing,Western,1990
513422,20,3.416320113686529e-5,510000,Sichuan_Chongqing,Western,1990
513423,11,8.30740496509041e-5,510000,Sichuan_Chongqing,Western,1990
513424,4,4.395722415510335e-5,510000,Sichuan_Chongqing,Western,1990
513425,7,8.73651267518319e-5,510000,Sichuan_Chongqing,Western,1990
513426,4,8.41001575538264e-5,510000,Sichuan_Chongqing,Western,1990
513427,3,3.604911669637427e-5,510000,Sichuan_Chongqing,Western,1990
513428,3,3.986163830119779e-5,510000,Sichuan_Chongqing,Western,1990
513429,3,4.2460521938082133e-5,510000,Sichuan_Chongqing,Western,1990
513430,1,4.317791289434938e-5,510000,Sichuan_Chongqing,Western,1990
513432,3,4.037292310110222e-5,510000,Sichuan_Chongqing,Western,1990
513433,7,7.7204889361344e-5,510000,Sichuan_Chongqing,Western,1990
513434,3,7.09792450330961e-5,510000,Sichuan_Chongqing,Western,1990
513435,3,5.1791911824226766e-5,510000,Sichuan_Chongqing,Western,1990
513436,3,5.2928591699446796e-5,510000,Sichuan_Chongqing,Western,1990
513437,5,7.13684583755838e-5,510000,Sichuan_Chongqing,Western,1990
520100,2,3.264606521936346e-4,520000,Guizhou,Western,1990
520200,1,8.806571076830981e-5,520000,Guizhou,Western,1990
520202,5,3.253797005924527e-4,520000,Guizhou,Western,1990
520203,2,1.645160569906946e-4,520000,Guizhou,Western,1990
520221,5,2.0634056894412058e-4,520000,Guizhou,Western,1990
520300,1,8.65867000668562e-5,520000,Guizhou,Western,1990
520321,9,3.463255704487443e-4,520000,Guizhou,Western,1990
520322,6,1.591555277737038e-4,520000,Guizhou,Western,1990
520323,4,1.233134018094707e-4,520000,Guizhou,Western,1990
520324,3,1.457595121858968e-4,520000,Guizhou,Western,1990
520325,4,7.74039189114798e-5,520000,Guizhou,Western,1990
520326,4,9.9592617736397e-5,520000,Guizhou,Western,1990
520327,3,8.31350853796123e-5,520000,Guizhou,Western,1990
520328,3,1.0022420484216131e-4,520000,Guizhou,Western,1990
520329,4,5.772918444872222e-5,520000,Guizhou,Western,1990
520330,6,1.629609727723002e-4,520000,Guizhou,Western,1990
520381,2,5.784241014835517e-5,520000,Guizhou,Western,1990
520382,2,1.394507177344814e-4,520000,Guizhou,Western,1990
520400,2,1.727196127594031e-4,520000,Guizhou,Western,1990
520421,1,8.13243587612658e-5,520000,Guizhou,Western,1990
520422,2,1.080350089652683e-4,520000,Guizhou,Western,1990
520423,3,9.468410674215899e-5,520000,Guizhou,Western,1990
520424,3,8.70024506826955e-5,520000,Guizhou,Western,1990
520425,4,8.88724438781937e-5,520000,Guizhou,Western,1990
522201,3,6.504285698437912e-5,520000,Guizhou,Western,1990
522222,2,5.300554979216593e-5,520000,Guizhou,Western,1990
522223,1,3.012245898121937e-5,520000,Guizhou,Western,1990
522224,3,8.20665178393277e-5,520000,Guizhou,Western,1990
522225,4,1.298734157819466e-4,520000,Guizhou,Western,1990
522226,3,9.46363396501265e-5,520000,Guizhou,Western,1990
522227,2,1.173239392140507e-4,520000,Guizhou,Western,1990
522228,4,1.444821847619144e-4,520000,Guizhou,Western,1990
522229,4,1.606946896280872e-4,520000,Guizhou,Western,1990
522230,1,1.414878957520935e-5,520000,Guizhou,Western,1990
522301,4,1.76058001747014e-4,520000,Guizhou,Western,1990
522322,1,1.282776410777467e-4,520000,Guizhou,Western,1990
522323,3,7.84592178150886e-5,520000,Guizhou,Western,1990
522324,1,8.119255697028701e-5,520000,Guizhou,Western,1990
522325,3,9.06345188287292e-5,520000,Guizhou,Western,1990
522326,4,7.21681148792408e-5,520000,Guizhou,Western,1990
522327,4,6.263415713984669e-5,520000,Guizhou,Western,1990
522328,4,1.1307974462937721e-4,520000,Guizhou,Western,1990
522401,5,3.331922738671165e-4,520000,Guizhou,Western,1990
522422,6,2.795905200003217e-4,520000,Guizhou,Western,1990
522423,3,2.228290614531485e-4,520000,Guizhou,Western,1990
522424,4,1.558374840289953e-4,520000,Guizhou,Western,1990
522425,5,2.6210422601327947e-4,520000,Guizhou,Western,1990
522426,4,2.166166857615765e-4,520000,Guizhou,Western,1990
522427,10,2.795100236044888e-4,520000,Guizhou,Western,1990
522428,4,1.555942256899405e-4,520000,Guizhou,Western,1990
522522,3,1.0279566662991569e-4,520000,Guizhou,Western,1990
522523,1,6.208306642991517e-5,520000,Guizhou,Western,1990
522524,1,7.89156589167335e-5,520000,Guizhou,Western,1990
522525,3,1.275018681201062e-4,520000,Guizhou,Western,1990
522601,3,9.95864257059482e-5,520000,Guizhou,Western,1990
522622,1,7.67979845032885e-5,520000,Guizhou,Western,1990
522623,2,3.6142881728882684e-5,520000,Guizhou,Western,1990
522624,2,5.282598090915454e-5,520000,Guizhou,Western,1990
522625,3,6.68411995418282e-5,520000,Guizhou,Western,1990
522626,1,5.068265379813664e-5,520000,Guizhou,Western,1990
522627,4,1.098271594922689e-4,520000,Guizhou,Western,1990
522628,3,5.860933734821164e-5,520000,Guizhou,Western,1990
522629,4,5.815466539812371e-5,520000,Guizhou,Western,1990
522630,1,4.451450689548358e-5,520000,Guizhou,Western,1990
522631,7,1.2144163946241579e-4,520000,Guizhou,Western,1990
522632,4,8.2526497244086e-5,520000,Guizhou,Western,1990
522633,3,7.34932093952559e-5,520000,Guizhou,Western,1990
522634,2,3.612872851642859e-5,520000,Guizhou,Western,1990
522635,2,5.4462446099159994e-5,520000,Guizhou,Western,1990
522636,1,4.15679849776954e-5,520000,Guizhou,Western,1990
522701,4,9.53148092721448e-5,520000,Guizhou,Western,1990
522702,1,8.03999770728574e-5,520000,Guizhou,Western,1990
522722,5,4.376084833230269e-5,520000,Guizhou,Western,1990
522723,3,7.12994614648703e-5,520000,Guizhou,Western,1990
522725,3,1.172310587573208e-4,520000,Guizhou,Western,1990
522726,4,7.659541665003931e-5,520000,Guizhou,Western,1990
522727,3,6.57602479406463e-5,520000,Guizhou,Western,1990
522728,5,8.25654185783348e-5,520000,Guizhou,Western,1990
522729,2,6.81406413602705e-5,520000,Guizhou,Western,1990
522730,3,5.160880463810182e-5,520000,Guizhou,Western,1990
522731,4,1.068107560879887e-4,520000,Guizhou,Western,1990
522732,3,8.6504434519467e-5,520000,Guizhou,Western,1990
530100,2,2.5221201508364107e-4,530000,Yunnan,Western,1990
530121,1,2.57296556657777e-5,530000,Yunnan,Western,1990
530122,4,4.399083803468185e-5,530000,Yunnan,Western,1990
530124,1,2.510072228734858e-5,530000,Yunnan,Western,1990
530126,2,5.158403651630718e-5,530000,Yunnan,Western,1990
530127,1,7.035473453355899e-5,530000,Yunnan,Western,1990
530128,7,1.108470753647426e-4,530000,Yunnan,Western,1990
530181,2,3.998105603127927e-5,530000,Yunnan,Western,1990
530200,2,7.09703992753124e-5,530000,Yunnan,Western,1990
530300,5,1.979220612612654e-4,530000,Yunnan,Western,1990
