"","GBProv","Prov_En","...1","GBCounty","County_CH","GbCity","City_CH","Prov_CH","all_locations","region_name"
"1884",450000,"Guangxi",526,450924,"兴业县",450900,"玉林市","广西壮族自治区",1,"Western"
"1885",450000,"Guangxi",445,450803,"港南区",450800,"贵港市","广西壮族自治区",1,"Western"
"1886",450000,"Guangxi",459,450304,"象山区",450300,"桂林市","广西壮族自治区",1,"Western"
"1887",450000,"Guangxi",513,450702,"钦南区",450700,"钦州市","广西壮族自治区",1,"Western"
"1888",450000,"Guangxi",460,450325,"兴安县",450300,"桂林市","广西壮族自治区",1,"Western"
"1889",450000,"Guangxi",461,450302,"秀峰区",450300,"桂林市","广西壮族自治区",1,"Western"
"1890",450000,"Guangxi",462,450311,"雁山区",450300,"桂林市","广西壮族自治区",1,"Western"
"1891",450000,"Guangxi",463,450321,"阳朔县",450300,"桂林市","广西壮族自治区",1,"Western"
"1892",450000,"Guangxi",503,450124,"马山县",450100,"南宁市","广西壮族自治区",1,"Western"
"1893",450000,"Guangxi",440,450681,"东兴市",450600,"防城港市","广西壮族自治区",1,"Western"
"1894",450000,"Guangxi",441,450603,"防城区",450600,"防城港市","广西壮族自治区",1,"Western"
"1895",450000,"Guangxi",442,450602,"港口区",450600,"防城港市","广西壮族自治区",1,"Western"
"1896",450000,"Guangxi",443,450621,"上思县",450600,"防城港市","广西壮族自治区",1,"Western"
"1897",450000,"Guangxi",444,450802,"港北区",450800,"贵港市","广西壮族自治区",1,"Western"
"1898",450000,"Guangxi",458,450324,"全州县",450300,"桂林市","广西壮族自治区",1,"Western"
"1899",450000,"Guangxi",473,451225,"罗城仫佬族自治县",451200,"河池市","广西壮族自治区",1,"Western"
"1900",450000,"Guangxi",499,450127,"横州市",450100,"南宁市","广西壮族自治区",1,"Western"
"1901",450000,"Guangxi",432,450503,"银海区",450500,"北海市","广西壮族自治区",1,"Western"
"1902",450000,"Guangxi",433,451424,"大新县",451400,"崇左市","广西壮族自治区",1,"Western"
"1903",450000,"Guangxi",434,451421,"扶绥县",451400,"崇左市","广西壮族自治区",1,"Western"
"1904",450000,"Guangxi",502,450123,"隆安县",450100,"南宁市","广西壮族自治区",1,"Western"
"1905",450000,"Guangxi",420,451027,"凌云县",451000,"百色市","广西壮族自治区",1,"Western"
"1906",450000,"Guangxi",464,450326,"永福县",450300,"桂林市","广西壮族自治区",1,"Western"
"1907",450000,"Guangxi",465,450329,"资源县",450300,"桂林市","广西壮族自治区",1,"Western"
"1908",450000,"Guangxi",495,450225,"融水苗族自治县",450200,"柳州市","广西壮族自治区",1,"Western"
"1909",450000,"Guangxi",497,450203,"鱼峰区",450200,"柳州市","广西壮族自治区",1,"Western"
"1910",450000,"Guangxi",498,450126,"宾阳县",450100,"南宁市","广西壮族自治区",1,"Western"
"1911",450000,"Guangxi",457,450305,"七星区",450300,"桂林市","广西壮族自治区",1,"Western"
"1912",450000,"Guangxi",417,451024,"德保县",451000,"百色市","广西壮族自治区",1,"Western"
"1913",450000,"Guangxi",472,451202,"金城江区",451200,"河池市","广西壮族自治区",1,"Western"
"1914",450000,"Guangxi",418,451081,"靖西市",451000,"百色市","广西壮族自治区",1,"Western"
"1915",450000,"Guangxi",500,450105,"江南区",450100,"南宁市","广西壮族自治区",1,"Western"
"1916",450000,"Guangxi",501,450108,"良庆区",450100,"南宁市","广西壮族自治区",1,"Western"
"1917",450000,"Guangxi",419,451028,"乐业县",451000,"百色市","广西壮族自治区",1,"Western"
"1918",450000,"Guangxi",467,451229,"大化瑶族自治县",451200,"河池市","广西壮族自治区",1,"Western"
"1919",450000,"Guangxi",421,451031,"隆林各族自治县",451000,"百色市","广西壮族自治区",1,"Western"
"1920",450000,"Guangxi",422,451026,"那坡县",451000,"百色市","广西壮族自治区",1,"Western"
"1921",450000,"Guangxi",466,451227,"巴马瑶族自治县",451200,"河池市","广西壮族自治区",1,"Western"
"1922",450000,"Guangxi",430,450521,"合浦县",450500,"北海市","广西壮族自治区",1,"Western"
"1923",450000,"Guangxi",456,450330,"平乐县",450300,"桂林市","广西壮族自治区",1,"Western"
"1924",450000,"Guangxi",470,451223,"凤山县",451200,"河池市","广西壮族自治区",1,"Western"
"1925",450000,"Guangxi",471,451226,"环江毛南族自治县",451200,"河池市","广西壮族自治区",1,"Western"
"1926",450000,"Guangxi",504,450103,"青秀区",450100,"南宁市","广西壮族自治区",1,"Western"
"1927",450000,"Guangxi",431,450512,"铁山港区",450500,"北海市","广西壮族自治区",1,"Western"
"1928",450000,"Guangxi",512,450703,"钦北区",450700,"钦州市","广西壮族自治区",1,"Western"
"1929",450000,"Guangxi",469,451228,"都安瑶族自治县",451200,"河池市","广西壮族自治区",1,"Western"
"1930",450000,"Guangxi",429,450502,"海城区",450500,"北海市","广西壮族自治区",1,"Western"
"1931",450000,"Guangxi",505,450125,"上林县",450100,"南宁市","广西壮族自治区",1,"Western"
"1932",450000,"Guangxi",468,451224,"东兰县",451200,"河池市","广西壮族自治区",1,"Western"
"1933",450000,"Guangxi",511,450722,"浦北县",450700,"钦州市","广西壮族自治区",1,"Western"
"1934",450000,"Guangxi",507,450107,"西乡塘区",450100,"南宁市","广西壮族自治区",1,"Western"
"1935",450000,"Guangxi",509,450109,"邕宁区",450100,"南宁市","广西壮族自治区",1,"Western"
"1936",450000,"Guangxi",510,450721,"灵山县",450700,"钦州市","广西壮族自治区",1,"Western"
"1937",450000,"Guangxi",506,450110,"武鸣区",450100,"南宁市","广西壮族自治区",1,"Western"
"1938",450000,"Guangxi",424,451022,"田东县",451000,"百色市","广西壮族自治区",1,"Western"
"1939",450000,"Guangxi",428,451002,"右江区",451000,"百色市","广西壮族自治区",1,"Western"
"1940",450000,"Guangxi",423,451082,"平果市",451000,"百色市","广西壮族自治区",1,"Western"
"1941",450000,"Guangxi",427,451030,"西林县",451000,"百色市","广西壮族自治区",1,"Western"
"1942",450000,"Guangxi",425,451029,"田林县",451000,"百色市","广西壮族自治区",1,"Western"
"1943",450000,"Guangxi",508,450102,"兴宁区",450100,"南宁市","广西壮族自治区",1,"Western"
"1944",450000,"Guangxi",426,451003,"田阳区",451000,"百色市","广西壮族自治区",1,"Western"
"1945",460000,"Hainan",641,469001,"五指山市",469001,"五指山市","海南",1,"Eastern"
"1946",460000,"Hainan",617,469029,"保亭黎族苗族自治县",469029,"保亭黎族苗族自治县","海南",1,"Eastern"
"1947",460000,"Hainan",640,469005,"文昌市",469005,"文昌市","海南",1,"Eastern"
"1948",460000,"Hainan",639,469006,"万宁市",469006,"万宁市","海南",1,"Eastern"
"1949",460000,"Hainan",626,460105,"秀英区",460100,"海口市","海南",1,"Eastern"
"1950",460000,"Hainan",638,469022,"屯昌县",469022,"屯昌县","海南",1,"Eastern"
"1951",460000,"Hainan",618,469026,"昌江黎族自治县",469026,"昌江黎族自治县","海南",1,"Eastern"
"1952",460000,"Hainan",620,460400,"儋州市",460400,"儋州市","海南",1,"Eastern"
"1953",460000,"Hainan",625,460107,"琼山区",460100,"海口市","海南",1,"Eastern"
"1954",460000,"Hainan",619,469023,"澄迈县",469023,"澄迈县","海南",1,"Eastern"
"1955",460000,"Hainan",628,469024,"临高县",469024,"临高县","海南",1,"Eastern"
"1956",460000,"Hainan",624,460108,"美兰区",460100,"海口市","海南",1,"Eastern"
"1957",460000,"Hainan",616,469025,"白沙黎族自治县",469025,"白沙黎族自治县","海南",1,"Eastern"
"1958",460000,"Hainan",637,460205,"崖州区",460200,"三亚市","海南",1,"Eastern"
"1959",460000,"Hainan",631,469030,"琼中黎族苗族自治县",469030,"琼中黎族苗族自治县","海南",1,"Eastern"
"1960",460000,"Hainan",621,469021,"定安县",469021,"定安县","海南",1,"Eastern"
"1961",460000,"Hainan",636,460204,"天涯区",460200,"三亚市","海南",1,"Eastern"
"1962",460000,"Hainan",627,469027,"乐东黎族自治县",469027,"乐东黎族自治县","海南",1,"Eastern"
"1963",460000,"Hainan",634,460202,"海棠区",460200,"三亚市","海南",1,"Eastern"
"1964",460000,"Hainan",633,460301,"西沙区",460300,"三沙市","海南",1,"Eastern"
"1965",460000,"Hainan",635,460203,"吉阳区",460200,"三亚市","海南",1,"Eastern"
"1966",460000,"Hainan",632,460302,"南沙区",460300,"三沙市","海南",1,"Eastern"
"1967",460000,"Hainan",629,469028,"陵水黎族自治县",469028,"陵水黎族自治县","海南",1,"Eastern"
"1968",460000,"Hainan",630,469002,"琼海市",469002,"琼海市","海南",1,"Eastern"
"1969",460000,"Hainan",623,460106,"龙华区",460100,"海口市","海南",1,"Eastern"
"1970",460000,"Hainan",622,469007,"东方市",469007,"东方市","海南",1,"Eastern"
"1971",5e+05,"Sichuan_Chongqing",2838,500233,"忠县",5e+05,"重庆市","重庆市",1,"Western"
"1972",5e+05,"Sichuan_Chongqing",2826,500152,"潼南区",5e+05,"重庆市","重庆市",1,"Western"
"1973",5e+05,"Sichuan_Chongqing",2837,500115,"长寿区",5e+05,"重庆市","重庆市",1,"Western"
"1974",5e+05,"Sichuan_Chongqing",2824,500240,"石柱土家族自治县",5e+05,"重庆市","重庆市",1,"Western"
"1975",5e+05,"Sichuan_Chongqing",2825,500151,"铜梁区",5e+05,"重庆市","重庆市",1,"Western"
"1976",5e+05,"Sichuan_Chongqing",2807,500231,"垫江县",5e+05,"重庆市","重庆市",1,"Western"
"1977",5e+05,"Sichuan_Chongqing",2836,500235,"云阳县",5e+05,"重庆市","重庆市",1,"Western"
"1978",5e+05,"Sichuan_Chongqing",2823,500106,"沙坪坝区",5e+05,"重庆市","重庆市",1,"Western"
"1979",5e+05,"Sichuan_Chongqing",2821,500114,"黔江区",5e+05,"重庆市","重庆市",1,"Western"
"1980",5e+05,"Sichuan_Chongqing",2829,500238,"巫溪县",5e+05,"重庆市","重庆市",1,"Western"
"1981",5e+05,"Sichuan_Chongqing",2827,500101,"万州区",5e+05,"重庆市","重庆市",1,"Western"
"1982",5e+05,"Sichuan_Chongqing",2801,500113,"巴南区",5e+05,"重庆市","重庆市",1,"Western"
"1983",5e+05,"Sichuan_Chongqing",2828,500237,"巫山县",5e+05,"重庆市","重庆市",1,"Western"
"1984",5e+05,"Sichuan_Chongqing",2806,500111,"大足区",5e+05,"重庆市","重庆市",1,"Western"
"1985",5e+05,"Sichuan_Chongqing",2830,500156,"武隆区",5e+05,"重庆市","重庆市",1,"Western"
"1986",5e+05,"Sichuan_Chongqing",2822,500153,"荣昌区",5e+05,"重庆市","重庆市",1,"Western"
"1987",5e+05,"Sichuan_Chongqing",2820,500110,"綦江区",5e+05,"重庆市","重庆市",1,"Western"
"1988",5e+05,"Sichuan_Chongqing",2832,500118,"永川区",5e+05,"重庆市","重庆市",1,"Western"
"1989",5e+05,"Sichuan_Chongqing",2818,500119,"南川区",5e+05,"重庆市","重庆市",1,"Western"
"1990",5e+05,"Sichuan_Chongqing",2808,500230,"丰都县",5e+05,"重庆市","重庆市",1,"Western"
"1991",5e+05,"Sichuan_Chongqing",2831,500241,"秀山土家族苗族自治县",5e+05,"重庆市","重庆市",1,"Western"
"1992",5e+05,"Sichuan_Chongqing",2805,500104,"大渡口区",5e+05,"重庆市","重庆市",1,"Western"
"1993",5e+05,"Sichuan_Chongqing",2803,500120,"璧山区",5e+05,"重庆市","重庆市",1,"Western"
"1994",5e+05,"Sichuan_Chongqing",2802,500109,"北碚区",5e+05,"重庆市","重庆市",1,"Western"
"1995",5e+05,"Sichuan_Chongqing",2835,500103,"渝中区",5e+05,"重庆市","重庆市",1,"Western"
"1996",5e+05,"Sichuan_Chongqing",2810,500102,"涪陵区",5e+05,"重庆市","重庆市",1,"Western"
"1997",5e+05,"Sichuan_Chongqing",2819,500243,"彭水苗族土家族自治县",5e+05,"重庆市","重庆市",1,"Western"
"1998",5e+05,"Sichuan_Chongqing",2833,500242,"酉阳土家族苗族自治县",5e+05,"重庆市","重庆市",1,"Western"
"1999",5e+05,"Sichuan_Chongqing",2809,500236,"奉节县",5e+05,"重庆市","重庆市",1,"Western"
"2000",5e+05,"Sichuan_Chongqing",2804,500229,"城口县",5e+05,"重庆市","重庆市",1,"Western"
"2001",5e+05,"Sichuan_Chongqing",2815,500154,"开州区",5e+05,"重庆市","重庆市",1,"Western"
"2002",5e+05,"Sichuan_Chongqing",2817,500108,"南岸区",5e+05,"重庆市","重庆市",1,"Western"
"2003",5e+05,"Sichuan_Chongqing",2834,500112,"渝北区",5e+05,"重庆市","重庆市",1,"Western"
"2004",5e+05,"Sichuan_Chongqing",2813,500116,"江津区",5e+05,"重庆市","重庆市",1,"Western"
"2005",5e+05,"Sichuan_Chongqing",2811,500117,"合川区",5e+05,"重庆市","重庆市",1,"Western"
"2006",5e+05,"Sichuan_Chongqing",2812,500105,"江北区",5e+05,"重庆市","重庆市",1,"Western"
"2007",5e+05,"Sichuan_Chongqing",2816,500155,"梁平区",5e+05,"重庆市","重庆市",1,"Western"
"2008",5e+05,"Sichuan_Chongqing",2814,500107,"九龙坡区",5e+05,"重庆市","重庆市",1,"Western"
"2009",510000,"Sichuan_Chongqing",2232,510108,"成华区",510100,"成都市","四川",1,"Western"
"2010",510000,"Sichuan_Chongqing",2270,513338,"得荣县",513300,"甘孜藏族自治州","四川",1,"Western"
"2011",510000,"Sichuan_Chongqing",2296,511132,"峨边彝族自治县",511100,"乐山市","四川",1,"Western"
"2012",510000,"Sichuan_Chongqing",2272,513328,"甘孜县",513300,"甘孜藏族自治州","四川",1,"Western"
"2013",510000,"Sichuan_Chongqing",2273,513324,"九龙县",513300,"甘孜藏族自治州","四川",1,"Western"
"2014",510000,"Sichuan_Chongqing",2274,513301,"康定市",513300,"甘孜藏族自治州","四川",1,"Western"
"2015",510000,"Sichuan_Chongqing",2297,511181,"峨眉山市",511100,"乐山市","四川",1,"Western"
"2016",510000,"Sichuan_Chongqing",2298,511126,"夹江县",511100,"乐山市","四川",1,"Western"
"2017",510000,"Sichuan_Chongqing",2299,511123,"犍为县",511100,"乐山市","四川",1,"Western"
"2018",510000,"Sichuan_Chongqing",2271,513330,"德格县",513300,"甘孜藏族自治州","四川",1,"Western"
"2019",510000,"Sichuan_Chongqing",2295,510811,"昭化区",510800,"广元市","四川",1,"Western"
"2020",510000,"Sichuan_Chongqing",2310,513426,"会东县",513400,"凉山彝族自治州","四川",1,"Western"
"2021",510000,"Sichuan_Chongqing",2311,513425,"会理市",513400,"凉山彝族自治州","四川",1,"Western"
"2022",510000,"Sichuan_Chongqing",2309,513435,"甘洛县",513400,"凉山彝族自治州","四川",1,"Western"
"2023",510000,"Sichuan_Chongqing",2313,513437,"雷波县",513400,"凉山彝族自治州","四川",1,"Western"
"2024",510000,"Sichuan_Chongqing",2301,511124,"井研县",511100,"乐山市","四川",1,"Western"
"2025",510000,"Sichuan_Chongqing",2302,511133,"马边彝族自治县",511100,"乐山市","四川",1,"Western"
"2026",510000,"Sichuan_Chongqing",2300,511113,"金口河区",511100,"乐山市","四川",1,"Western"
"2027",510000,"Sichuan_Chongqing",2269,513337,"稻城县",513300,"甘孜藏族自治州","四川",1,"Western"
"2028",510000,"Sichuan_Chongqing",2227,511902,"巴州区",511900,"巴中市","四川",1,"Western"
"2029",510000,"Sichuan_Chongqing",2215,513228,"黑水县",513200,"阿坝藏族羌族自治州","四川",1,"Western"
"2030",510000,"Sichuan_Chongqing",2312,513430,"金阳县",513400,"凉山彝族自治州","四川",1,"Western"
"2031",510000,"Sichuan_Chongqing",2217,513226,"金川县",513200,"阿坝藏族羌族自治州","四川",1,"Western"
"2032",510000,"Sichuan_Chongqing",2218,513225,"九寨沟县",513200,"阿坝藏族羌族自治州","四川",1,"Western"
"2033",510000,"Sichuan_Chongqing",2314,513436,"美姑县",513400,"凉山彝族自治州","四川",1,"Western"
"2034",510000,"Sichuan_Chongqing",2216,513233,"红原县",513200,"阿坝藏族羌族自治州","四川",1,"Western"
"2035",510000,"Sichuan_Chongqing",2303,511129,"沐川县",511100,"乐山市","四川",1,"Western"
"2036",510000,"Sichuan_Chongqing",2304,511111,"沙湾区",511100,"乐山市","四川",1,"Western"
"2037",510000,"Sichuan_Chongqing",2305,511102,"市中区",511100,"乐山市","四川",1,"Western"
"2038",510000,"Sichuan_Chongqing",2275,513334,"理塘县",513300,"甘孜藏族自治州","四川",1,"Western"
"2039",510000,"Sichuan_Chongqing",2307,513429,"布拖县",513400,"凉山彝族自治州","四川",1,"Western"
"2040",510000,"Sichuan_Chongqing",2308,513424,"德昌县",513400,"凉山彝族自治州","四川",1,"Western"
"2041",510000,"Sichuan_Chongqing",2294,510821,"旺苍县",510800,"广元市","四川",1,"Western"
"2042",510000,"Sichuan_Chongqing",2228,511903,"恩阳区",511900,"巴中市","四川",1,"Western"
"2043",510000,"Sichuan_Chongqing",2229,511922,"南江县",511900,"巴中市","四川",1,"Western"
"2044",510000,"Sichuan_Chongqing",2230,511923,"平昌县",511900,"巴中市","四川",1,"Western"
"2045",510000,"Sichuan_Chongqing",2231,511921,"通江县",511900,"巴中市","四川",1,"Western"
"2046",510000,"Sichuan_Chongqing",2219,513222,"理县",513200,"阿坝藏族羌族自治州","四川",1,"Western"
"2047",510000,"Sichuan_Chongqing",2220,513201,"马尔康市",513200,"阿坝藏族羌族自治州","四川",1,"Western"
"2048",510000,"Sichuan_Chongqing",2221,513223,"茂县",513200,"阿坝藏族羌族自治州","四川",1,"Western"
"2049",510000,"Sichuan_Chongqing",2222,513230,"壤塘县",513200,"阿坝藏族羌族自治州","四川",1,"Western"
"2050",510000,"Sichuan_Chongqing",2223,513232,"若尔盖县",513200,"阿坝藏族羌族自治州","四川",1,"Western"
"2051",510000,"Sichuan_Chongqing",2306,511112,"五通桥区",511100,"乐山市","四川",1,"Western"
"2052",510000,"Sichuan_Chongqing",2225,513221,"汶川县",513200,"阿坝藏族羌族自治州","四川",1,"Western"
"2053",510000,"Sichuan_Chongqing",2226,513227,"小金县",513200,"阿坝藏族羌族自治州","四川",1,"Western"
"2054",510000,"Sichuan_Chongqing",2266,513331,"白玉县",513300,"甘孜藏族自治州","四川",1,"Western"
"2055",510000,"Sichuan_Chongqing",2214,513231,"阿坝县",513200,"阿坝藏族羌族自治州","四川",1,"Western"
"2056",510000,"Sichuan_Chongqing",2255,511725,"渠县",511700,"达州市","四川",1,"Western"
"2057",510000,"Sichuan_Chongqing",2256,511702,"通川区",511700,"达州市","四川",1,"Western"
"2058",510000,"Sichuan_Chongqing",2257,511781,"万源市",511700,"达州市","四川",1,"Western"
